,point_id,score,point,case,quoteDoc,quoteText
19,20050,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"WITHOUT LIMITING THE FOREGOING, TO THE FULL EXTENT PERMITTED BY LAW, TUMBLR DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED, OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, OR NON-INFRINGEMENT."
20,20051,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Terms of Service,"Tumblr makes no representations or warranties of any kind with respect to the Services, including any representation or warranty that the use of the Services will (a) be timely, uninterrupted or error-free or operate in combination with any other hardware, software, system, or data,"
21,20052,50,bad,You have a reduced time period to take legal action against the service,Terms of Service,You agree that any claim you may have arising out of or related to this Agreement or your relationship with Tumblr must be filed within one year after such claim arose.
22,20053,60,bad,Your account can be deleted without prior notice and without a reason,Terms of Service,"Tumblr may terminate or suspend your access to or ability to use any and all Services immediately, without prior notice or liability, for any reason or no reason, including but not limited to if you breach any of the terms or conditions of this Agreement."
23,20054,50,good,User accounts can be terminated after having been in breach of the terms of service repeatedly,Terms of Service,"In particular, Tumblr may immediately terminate or suspend Accounts that have been flagged for repeat copyright infringement.
"
24,20055,30,good,Details are provided about what kind of information they collect,Privacy Policy,What We Collect
25,20056,20,good, Pseudonyms are allowed,Privacy Policy,"You can keep yourself fairly anonymous on Tumblr, but remember that your posts, blogs, pages, and username are all visible to the public by default.
"
26,20057,0,good,You can choose with whom you share content,Privacy Policy,"People that know your email address can also find your blogs.
If you’d rather be unlisted, head over to your Account Settings.
"
27,20058,10,good,You can opt out of promotional communications,Privacy Policy,"We also may send you other kinds of emails, which you can opt-out of either from your Account Settings page or by using the “Opt-Out” link in the emails themselves."
28,20059,50,bad,Information is gathered about you through third parties,Privacy Policy," In some cases, we partner with Third Party Services that may provide information about you."
29,20060,30,bad,Your personal data is used for advertising,Privacy Policy,"We use information about native actions to improve the Services, develop new Services, and, particularly, to personalize your Tumblr experience.
Personalization using this information may include presenting you with new posts relevant to what you’ve liked, providing you with better search results, and showing you advertising more relevant to your interests.
</p>"
30,20061,15,good,The terms for this service are easy to read,Privacy Policy,"Reblogs, Likes, and Replies are a matter of public record, so if you’re truly ashamed of your desires it’s best to keep them to yourself.
But why? Be proud of who you are.
You’re beautiful.
We’re looking you in the eyes and telling you how beautiful you are.
<p>
"
31,20062,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy,"We will sometimes collect financial information, such as information related to your payment method (valid credit card number, type, expiration date or other financial information).
This happens when you decide to purchase a paid Service.
We do not, however, store that financial information.
such information is stored by our payment processor (the ""<b>Payment Processor</b>""), and use and storage of that information is governed by the Payment Processor’s applicable terms of service and privacy policy (the Payment Processor may also have other terms, and you are responsible for locating and familiarizing yourself with those terms, as applicable)."
32,20063,10,bad,Third-party cookies are used for statistics,Privacy Policy,We use internal tools and third party applications and services (like Google Analytics or comScore) to collect and analyze this information.
33,20064,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"Some of this information may also be associated with the Internet Protocol Address (“<b>IP Address</b>”) used to access the Services.
"
34,20065,50,bad,This service tracks which web page referred you to it,Privacy Policy,"We automatically receive and record information from your web browser when you interact with the Services, such as your browser type and version, what sort of device you are using, your operating system and version, your language preference, the website or service that referred you to the Services"
35,20066,5,bad,Tracking pixels are used in service-to-user communication,Privacy Policy,"We also run limited-time studies using web tags, sometimes with third parties, to, for example, measure the effectiveness of our advertising or email.
"
36,20067,40,bad,Your personal data is used to employ targeted third-party advertising,Privacy Policy,"In order to provide you with all of this Tumblr content for free, Tumblr selectively runs advertisements.
We, and our parent company, Automattic, work with online advertising companies to provide you with advertising that is as relevant and useful as possible.
To make our ads more relevant and useful, we make educated guesses about your interests based on your activity on our sites and services."
37,20068,25,good,You can opt out of targeted advertising,Privacy Policy,"If you do not prefer personalized advertising experiences, you may opt-out.
Note that if you opt-out you will continue to see advertisements on Tumblr, though they will be less relevant and useful to you.
</p>
<p> When using web-based versions of Tumblr, you may opt-out of interest-based or personalized advertising by using the following industry opt-out pages: </p>
<ul>
<li>(EU) European Interactive Digital Advertising Alliance (EDAA) - www.youronlinechoices.com</li>
<li>(US) Network Advertising Initiative (NAI) - www.networkadvertising.org</li>
<li>(US) Digital Advertising Alliance (DAA) - www.aboutads.info</li>
<li>(Japan) Data Driven Advertising Initiative (DDAI) - www.ddai.info</li>
</ul>"
38,20069,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,"
<b>Information Disclosed Pursuant to Business Transfers:</b> In some cases, we may choose to buy or sell business assets.
In these transactions, user information is typically one of the transferred business assets.
Moreover, if we, or substantially all of our assets, were acquired, or if we go out of business or enter bankruptcy, user information would be one of the assets that is transferred or acquired by a third party.
"
39,20070,50,good,Promises will be kept after a merger or acquisition,Privacy Policy,"You acknowledge that such transfers may occur, and that any acquirer of us or our assets may continue to use your Personal Information as set forth in this policy.
"
40,20071,30,good,The service will only respond to government requests that are reasonable,Privacy Policy,"That said, we also reserve the right to access, preserve, and disclose any information as we reasonably believe is necessary, in our sole discretion, to (i) satisfy any law, regulation, legal process, governmental request, or governmental order, (ii) enforce this Privacy Policy and our Terms of Service, including investigation of potential violations hereof, (iii) detect, prevent, or otherwise address fraud, security, trust and safety, or technical issues (including exchanging information with other companies and organizations for the purposes of improving security and preventing fraud, spam, and malware), (iv) respond to user support requests, or (v) protect the rights, property, health or safety of us, our users, any third parties or the public in general, including but not limited to situations involving possible violence, suicide, or self-harm."
41,20072,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,Privacy Policy,"Tumblr will retain your information only for as long as is necessary for the purposes set out in this Privacy Policy, for as long as your Tumblr account is active or as needed to provide you with the Services.
"
42,20073,20,good,The service claims to be CCPA compliant for California users,Privacy Policy,"If you’re a California resident, the CCPA provides you with rights regarding your personal information.
</p>"
43,20074,50,good,You aren’t forced into binding arbitration in case of disputes,Terms of Service,"You agree that any claim or dispute you may have against Tumblr must be resolved exclusively by a state or federal court located in New York County, New York, except as otherwise agreed by the parties.
"
