,point_id,score,point,case,quoteDoc,quoteText
18,13341,10,neutral,You cannot distribute or disclose your account to third parties,Steam Subscriber Agreement,"You may not reveal, share or otherwise allow others to use your password or Account except as otherwise specifically authorized by Valve."
19,13342,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Steam Subscriber Agreement,"You are responsible for the confidentiality of your login and password and for the security of your computer system.
Valve is not responsible for the use of your password and Account or for all of the communication and activity on Steam that results from use of your login name and password by you, or by any person to whom you may have intentionally or by negligence disclosed your login and/or password in violation of this confidentiality provision."
20,13343,30,bad,This service assumes no liability for unauthorized access to your personal information,Steam Subscriber Agreement,"Unless it results from Valve’s negligence or fault, Valve is not responsible for the use of your Account by a person who fraudulently used your login and password without your permission."
21,13344,25,neutral,This service is only available for use individually and non-commercially.,Steam Subscriber Agreement,"Valve hereby grants, and you accept, a non-exclusive license and right, to use the Content and Services for your personal, non-commercial use (except where commercial use is expressly allowed herein or in the applicable Subscription Terms)."
22,13345,25,neutral,You must create an account to use this service,Steam Subscriber Agreement,"To make use of the Content and Services, you must have a Steam Account and you may be required to be running the Steam client and maintaining a connection to the Internet."
23,13346,10,neutral,The service informs you that its privacy policy does not apply to third party websites,Steam Subscriber Agreement,"To view the Valve video policy containing additional terms covering the use of audio-visual works incorporating Valve intellectual property or created with The Source® Filmmaker Software, please click here: http://www.valvesoftware.com/videopolicy.html</p>"
24,13347,15,neutral,"If you are the target of a copyright claim, your content may be removed",Steam Subscriber Agreement,"The Content and Services are protected by copyright laws, international copyright treaties and conventions and other laws.
The Content and Services contain certain licensed materials and Valve’s and its affiliates’ licensors may protect their rights in the event of any violation of this Agreement.</p>"
25,13348,50,neutral,You authorise the service to charge a credit card supplied on re-occurring basis,Steam Subscriber Agreement,"<p>When you provide payment information to Valve or to one of its payment processors, you represent to Valve that you are the authorized user of the card, PIN, key or account associated with that payment, and you authorize Valve to charge your credit card or to process your payment with the chosen third-party payment processor for any Subscription, Steam Wallet funds, Hardware or other fees incurred by you.
Valve may require you to provide your address or other information in order to meet its obligations under applicable tax law.
</p>
<p>For Subscriptions purchased based on an agreed usage period, where recurring payments are made in exchange for continued use (""Recurring Payment Subscriptions""), by continuing to use the Recurring Payment Subscription you agree and reaffirm that Valve is authorized to charge your credit card (or your Steam Wallet, if funded), or to process your payment with any other applicable third-party payment processor, for any applicable recurring payment amounts."
26,13349,30,good,You are entitled to a refund if certain thresholds or standards are not met by the service,Steam Subscriber Agreement,"Without prejudice to any statutory rights you may have, you can request a refund for your purchases on Steam in accordance with the terms of Valve’s Refund Policy http://store.steampowered.com/steam_refunds/.</p>"
27,13350,10,good,The service has non-exclusive use of your content,Steam Subscriber Agreement,"When you upload your content to Steam to make it available to other users and/or to Valve, you grant Valve and its affiliates the worldwide, non-exclusive"
28,13351,15,good,Copyright license limited for the purposes of that same service but transferable and sublicenseable,Steam Subscriber Agreement,"right to use, reproduce, modify, create derivative works from, distribute, transmit, transcode, translate, broadcast, and otherwise communicate, and publicly display and publicly perform, your User Generated Content, and derivative works of your User Generated Content, for the purpose of the operation, distribution, incorporation as part of and promotion of the Steam service, Steam games or other Steam offerings, including Subscriptions.
This license is granted to Valve as the content is uploaded on Steam for the entire duration of the intellectual property rights.
It may be terminated if Valve is in breach of the license and has not cured such breach within fourteen (14) days from receiving notice from you sent to the attention of the Valve Legal Department at the applicable Valve address noted on this Privacy Policy page.
The termination of said license does not affect the rights of any sub-licensees pursuant to any sub-license granted by Valve prior to termination of the license.
Valve is the sole owner of the derivative works created by Valve from your User Generated Content, and is therefore entitled to grant licenses on these derivative works."
29,13353,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Steam Subscriber Agreement,"TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW, NEITHER VALVE, ITS LICENSORS, NOR THEIR AFFILIATES, NOR ANY OF VALVE’S SERVICE PROVIDERS, SHALL BE LIABLE IN ANY WAY FOR LOSS OR DAMAGE OF ANY KIND RESULTING FROM THE USE OR INABILITY TO USE STEAM, YOUR ACCOUNT, YOUR SUBSCRIPTIONS AND THE CONTENT AND SERVICES INCLUDING, BUT NOT LIMITED TO, LOSS OF GOODWILL, WORK STOPPAGE, COMPUTER FAILURE OR MALFUNCTION, OR ANY AND ALL OTHER COMMERCIAL DAMAGES OR LOSSES.
IN NO EVENT WILL VALVE BE LIABLE FOR ANY INDIRECT, INCIDENTAL, CONSEQUENTIAL, SPECIAL, PUNITIVE OR EXEMPLARY DAMAGES, OR ANY OTHER DAMAGES ARISING OUT OF OR IN ANY WAY CONNECTED WITH STEAM, THE CONTENT AND SERVICES, THE SUBSCRIPTIONS, AND ANY INFORMATION AVAILABLE IN CONNECTION THEREWITH, OR THE DELAY OR INABILITY TO USE THE CONTENT AND SERVICES, SUBSCRIPTIONS OR ANY INFORMATION, EVEN IN THE EVENT OF VALVE’S OR ITS AFFILIATES’ FAULT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR BREACH OF VALVE’S WARRANTY AND EVEN IF IT HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES."
30,13354,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Steam Subscriber Agreement,"TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW, NEITHER VALVE NOR ITS AFFILIATES GUARANTEE CONTINUOUS, ERROR-FREE, VIRUS-FREE OR SECURE OPERATION AND ACCESS TO STEAM, THE CONTENT AND SERVICES, YOUR ACCOUNT AND/OR YOUR SUBSCRIPTION(S) OR ANY INFORMATION AVAILABLE IN CONNECTION THEREWITH.</p>"
31,13355,50,good,User accounts can be terminated after having been in breach of the terms of service repeatedly,Steam Subscriber Agreement,"Valve may cancel your Account or any particular Subscription(s) at any time in the event that (a) Valve ceases providing such Subscriptions to similarly situated Subscribers generally, or (b) you breach any terms of this Agreement (including any Subscription Terms or Rules of Use)."
32,13356,35,bad,"Defend, indemnify, hold harmless; survives termination",Steam Subscriber Agreement,"Sections 2.C., 2.D., 2.F., 2.G., 3.A., 3.B., 3.D., 3.H., and 5 - 12 will survive any expiration or termination of this Agreement.</p>"
33,13357,0,neutral,The court of law governing the terms is in location X,Steam Subscriber Agreement,"For All Customers Outside the European Union:</p>
<p>You and Valve agree that this Agreement shall be deemed to have been made and executed in the State of Washington, U.S.A., and Washington law,"
34,13358,0,neutral,You agree to comply with the law of the service's country,Steam Subscriber Agreement,"you and Valve agree that any claim asserted in any legal proceeding shall be commenced and maintained exclusively in any state or federal court located in King County, Washington, having subject matter jurisdiction.
You and Valve hereby consent to the exclusive jurisdiction of such courts."
35,13359,50,bad,You are forced into binding arbitration in case of disputes,Steam Subscriber Agreement,"YOU AND VALVE AGREE TO RESOLVE ALL DISPUTES AND CLAIMS BETWEEN US IN INDIVIDUAL BINDING ARBITRATION.
THAT INCLUDES, BUT IS NOT LIMITED TO, ANY CLAIMS ARISING OUT OF OR RELATING TO: (i) ANY ASPECT OF THE RELATIONSHIP BETWEEN US.
(ii) THIS AGREEMENT.
OR (iii) YOUR USE OF STEAM, YOUR ACCOUNT, HARDWARE OR THE CONTENT AND SERVICES.
IT APPLIES REGARDLESS OF WHETHER SUCH CLAIMS ARE BASED IN CONTRACT, TORT, STATUTE, FRAUD, UNFAIR COMPETITION, MISREPRESENTATION OR ANY OTHER LEGAL THEORY, AND INCLUDES ALL CLAIMS BROUGHT ON BEHALF OF ANOTHER PARTY."
36,13360,50,bad,You waive your right to a class action.,Steam Subscriber Agreement,"YOU AND VALVE AGREE NOT TO BRING OR PARTICIPATE IN A CLASS OR REPRESENTATIVE ACTION, PRIVATE ATTORNEY GENERAL ACTION, WHISTLE BLOWER ACTION, OR CLASS, COLLECTIVE, OR REPRESENTATIVE ARBITRATION, EVEN IF AAA’s RULES WOULD OTHERWISE ALLOW ONE.
THE ARBITRATOR MAY AWARD RELIEF ONLY IN FAVOR OF THE INDIVIDUAL PARTY SEEKING RELIEF AND ONLY TO THE EXTENT OF THAT PARTY’S INDIVIDUAL CLAIM.
You and Valve also agree not to seek to combine any action or arbitration with any other action or arbitration without the consent of all parties to this Agreement and all other actions or arbitrations.</p>
<p>This Agreement does not permit class, collective, or representative arbitration."
37,13361,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Steam Subscriber Agreement,"Except as otherwise expressly set forth in this Agreement, in the event that any provision of this Agreement shall be held by an arbitrator, court, or other tribunal of competent jurisdiction to be illegal or unenforceable, such provision will be enforced to the maximum extent permissible and the remaining portions of this Agreement shall remain in full force and effect."
38,13362,50,neutral,There is a date of the last update of the agreements,Steam Subscriber Agreement,"This Agreement was last updated on August 28th, 2020 (""Revision Date"")."
39,13983,50,bad,Extra data may be collected about you through promotions,Privacy Policy Agreement,"<li>Information you provide to us when participating in competitions, contests and tournaments or responding to surveys, e.g.
your contact details."
40,13984,20,good, Pseudonyms are allowed,Privacy Policy Agreement,We do not require you to provide or use your real name for the setup of a Steam User Account.
41,13985,10,neutral,First-party cookies are used,Privacy Policy Agreement,"We use ""Cookies"", which are text files placed on your computer, and similar technologies"
42,13986,30,bad,Your personal data is used for advertising,Privacy Policy Agreement,"We may process information collected under this section 3 so that content, products and services shown on the pages of the Steam store and in update messages displayed when launching the Steam Client can be tailored to meet your needs and populated with relevant recommendations and offers."
43,13987,50,bad,Your personal data may be used for marketing purposes,Privacy Policy Agreement,"Subject to your separate consent or where explicitly permitted under applicable laws on email marketing, Valve may send you marketing messages about products and services offered by Valve to your email address."
44,13988,5,bad,Tracking pixels are used in service-to-user communication,Privacy Policy Agreement,In such a case we may also use your collected information to customize such marketing messages as well as collect information on whether you opened such messages and which links in their text you followed.
45,13989,10,good,You can opt out of promotional communications,Privacy Policy Agreement,"You can opt out or withdraw your consent to receive marketing emails at any time by either withdrawing the consent on the same page where you previously provided it or clicking the ""unsubscribe"" link provided in every marketing email.</u>"
46,13990,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy Agreement,"We collect certain data that is required for our detection, investigation and prevention of fraud, cheating and other violations of the SSA and applicable laws (""Violations"").
This data is used only for the purposes of detection, investigation, prevention and, where applicable, acting on of such Violations and stored only for the minimum amount of time needed for this purpose.
If the data indicates that a Violation has occurred, we will further store the data for the establishment, exercise or defense of legal claims during the applicable statute of limitations or until a legal case related to it has been resolved.
Please note that the specific data stored for this purpose may not be disclosed to you if the disclosure will compromise the mechanism through which we detect, investigate and prevent such Violations."
47,13991,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,Privacy Policy Agreement,We will only store your information as long as necessary to fulfil the purposes for which the information is collected and processed
48,13992,70,bad,Some personal data may be kept after the end of the data retention period or a request for erasure,Privacy Policy Agreement,"or — where the applicable law provides for longer storage and retention period — for the storage and retention period required by law.
After that your Personal Data will be deleted, blocked or anonymized, as provided by applicable law.<br>
<br> In particular:<br>
<ul>
<li>If you terminate your Steam User Account, your Personal Data will be marked for deletion except to the degree legal requirements or other prevailing legitimate purposes dictate a longer storage."
49,13993,40,good,You are informed about the risk of publishing personal info online,Privacy Policy Agreement,"The Steam community includes message boards, forums and/or chat areas, where users can exchange ideas and communicate with each other.
When posting a message to a board, forum or chat area, please be aware that the information is being made publicly available online.
therefore, you are doing so at your own risk."
50,13994,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy Agreement,"To allow you to exercise your data protection rights in a simple way we are providing a dedicated section on the Steam support page (the ""Privacy Dashboard"").
This gives you access to your Personal Data, allows you to rectify and delete it where necessary and to object to its use where you feel necessary."
51,13995,40,good,You can retrieve an archive of your data,Privacy Policy Agreement,"You have the right to receive your Personal Data in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller under the conditions set out in article 20 of the GDPR.
Valve makes your Personal Data available in structured HTML format through the Privacy Dashboard as described above."
52,19860,10,neutral,You must report to the service any unauthorized use of your account or any breach of security,Steam Subscriber Agreement,"If you believe that the confidentiality of your login and/or password may have been compromised, you must notify Valve via the support form (https://support.steampowered.com/newticket.php) without any delay.</p>
"
