,point_id,score,point,case,quoteDoc,quoteText
15,14125,70,bad,Many different types of personal data are collected,Privacy Policy,"When you register to the Site, use it, complete forms, or use it as collaborator, and/or register to our affiliate or influencer or similar program, we ask you to provide certain personal information, including a valid email address, Facebook or Google account login details and username.
We will also ask you to provide or otherwise collect additional information that you provide us, such as, your profile details, physical address or billing information, telephone number or other contact details, financial information (such as payment method and credit card number), taxpayer information and forms, details about other social networks linked accounts, details about your listed gigs, purchases, education, profession and expertise, and additional authentication information (such as your government issued ID, passport, or driving license, as permitted by applicable laws and as detailed in our Seller Help Center at&nbsp;“Verifying Your Identity”)."
16,14126,45,bad,This service receives your precise location through GPS coordinates,Privacy Policy,"In other words, when you access the Site we are aware of your usage of the Site, and gather, collect and record the information relating to such usage, including geo-location information"
17,14127,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"
While you view our ads, we gather user Global Unique Identifier, HTTP request data like, user agent, IP, host, URL, country/continent from which request made, browser info, device/operating system/operating system version.</p>
<p>"
18,14128,50,bad,Many third parties are involved in operating the service,Privacy Policy,"We receive information from third party vendors and/or other commercially available sources, such as:</p>
<ul>
<li>
<p>Third party vendors who provide us data to supplement the information we collect about you, in accordance with applicable laws.
For example, we receive fraud warnings from service providers for our fraud prevention and risk assessment efforts.
We also receive information from enrichment service providers to enhance and personalize your experience as well as from advertising and marketing partners in order to manage and measure our campaigns.
</p>
</li>
<li>
<p>If you link, connect, or login to your Fiverr Account with a third-party service (e.g.
Google, Facebook, LinkedIn), we receive certain information, such as your registration and profile information from that service.
This information varies and is controlled by that service or as authorized by you via your privacy settings at that service.</p>
</li>
"
19,14129,40,bad,Your personal data is used to employ targeted third-party advertising,Privacy Policy,"
<p>to promote and advertise the Site and the Fiverr marketplace.
"
20,14130,10,good,You can opt out of promotional communications,Privacy Policy,"
You have a right to prevent direct marketing of any form at any time - this can be exercised by following the opt-out link attached to each communication or by sending an email to optout@fiverr.com.</p>
"
21,14131,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy,"We share personal information to law enforcement agencies, public authorities or other parties in order to respond to a subpoena or court order, judicial process or to regulatory authorities, if we believe we are required to do so by law, or that doing so is reasonably necessary to comply with legal processes.
when we believe it necessary or appropriate to disclose personal information to law enforcement authorities, such as to investigate actual or suspected fraud or violations of law, breaches of security, or breaches of this Policy.
to respond to claims against us.
and to protect the rights, property, or personal safety of Fiverr, our customers, or the public;</p>
</li>"
22,14132,70,bad,This service shares your personal data with third parties that are not essential to its operation,Privacy Policy,"Our Site includes certain social media features, including single sign on features.
We also share limited personal information with such social media platforms and marketing partners, such as Facebook and Google, to promote our services or the Fiverr marketplace.
"
23,14133,50,bad, You are being tracked via social media cookies/pixels,Privacy Policy,Such features and third party services collect certain information about you and may set a cookie to enable their functionality.
24,14134,15,good,Information is provided about security practices,Privacy Policy,"<p>We take great care in maintaining the security of the Site and your information and in preventing unauthorized access, loss, misuse, alteration, destruction or damage to it through industry standard technologies and internal procedures.
Among other things, we regularly maintain a PCI DSS (Payment Card Industry Data Security Standards) certification (with respect to payment by credit cards).
In addition, we contractually ensure that any third party processing your personal information equally provides for confidentiality and integrity of your data in a secure way.
"
25,14135,10,neutral,You cannot distribute or disclose your account to third parties,Privacy Policy,<p>Users who have registered to the Site agree to keep their password in strict confidence and not disclose such password to any third party.</p>
26,14136,40,good,You can retrieve an archive of your data,Privacy Policy,"</p>Rights of EU Users<p>Under applicable EU regulation, you have the following rights in respect of your personal information:</p>
<ul>
<li>
<p>to obtain a copy of your personal information together with information about how and on what basis that personal information is processed;</p>
</li>"
27,14137,30,blocker,This service holds onto content that you've deleted,Privacy Policy,"
<p>If you delete your User Generated Content (<b>“UGC”</b>), as defined in the Fiverr Terms of Service, from the Site, copies of your UGC may remain viewable in cached and archived pages, or might have been copied or stored by other Site users."
28,14138,10,good,A free help desk is provided,Privacy Policy,"<p>If you have any questions (or comments) concerning this Policy, please email our team at&nbsp;privacy@fiverr.com, and we will make an effort to reply within a reasonable timeframe.</p>
"
29,14139,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms of Service,You are solely responsible for any activity on your account and for maintaining the confidentiality and security of your password.
30,14140,50,blocker,Specific content can be deleted without reason and may be removed without prior notice,Terms of Service,"Gigs and/or users may be removed by Fiverr from the Site for violations of these Terms of Service and/or our Community Standards, which may include (but are not limited to) the following violations and/or materials:"
31,14141,15,neutral,The posting of pornographic content is prohibited,Terms of Service,">
<li>Stock Image(s) may not be used: <ul>
<li>on a stand-alone basis with no other content;</li>
<li>for pornographic, "
32,14142,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms of Service,"Fiverr condemns bullying, harassment, and hate speech towards others."
33,14143,10,neutral,You agree not to use the service for illegal purposes,Terms of Service,or other unlawful purposes;
34,14144,20,neutral,No guarantee is given regarding quality,Terms of Service,"
<li>Fiverr does not handle or guarantee shipping, tracking, quality, "
35,14145,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service, and shall not be responsible or liable for any damages or other problems resulting from shipping.</li>
36,14146,50,neutral,"You are responsible for any risks, damages, or losses that may incur by downloading materials",Terms of Service,"<li>Users are responsible for scanning all transferred files for viruses and malware.
Fiverr will not be held responsible for any damages which might occur due to site usage, use of content or files transferred.</li>
<li>"
37,14147,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"
There is no warranty, express or implied, with the grant of this license, including with respect to fitness for a particular purpose.
"
38,14148,15,neutral,Your account can be suspended for several reasons,Terms of Service,"Discrimination against a community member based on gender, race, age, religious affiliation, sexual preference or otherwise is not acceptable and may result in the suspension/removal of your account.</li>
<li>"
39,14149,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms of Service,Any attempts to publish or send malicious content with the intent to compromise another member’s account or computer environment is strictly prohibited.
40,14150,20,bad,"You must provide your legal name, pseudonyms are not allowed",Terms of Service,"You may not create a false identity on Fiverr, misrepresent your identity, create a Fiverr profile for anyone other than yourself (a real person), or use or attempt to use another user’s account or information.
Your profile information, including your description, skills, location, etc., while may be kept anonymous, must be accurate and complete and may not be misleading, illegal, offensive or otherwise harmful.
"
41,14151,30,neutral,Alternative accounts are not allowed,Terms of Service,"To prevent fraud and abuse, users are limited to one active Fiverr account and one active Fiverr Business account."
42,14152,50,bad,"If you offer suggestions to the service, they become the owner of the ideas that you give them",Terms of Service,"To the extent that you provide Fiverr with any comments, suggestions or other feedback regarding the Fiverr platform or the Site as a whole, as well as other Fiverr products or services (collective, the “<b>Feedback</b>”), you will be deemed to have granted Fiverr an exclusive, royalty-free, fully paid up, perpetual, irrevocable, worldwide ownership rights in the Feedback."
43,14153,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms of Service,Users are to refrain from spamming or soliciting previous Buyers or Sellers to pursue removing/modifying reviews or cancelling orders that do not align on Order Cancellation or Feedback policies.</li>
44,14155,15,neutral,"If you are the target of a copyright claim, your content may be removed",Terms of Service,"By uploading to, or creating content on, the Fiverr platform, you represent and warrant that you own or have obtained all rights, licenses, consents, permissions, power and/or authority, necessary to use and/or upload such content and that such content or the use thereof in the Site does not and shall not (a) infringe or violate any intellectual property, proprietary or privacy, data protection or publicity rights of any third party.
(b) violate any applicable local, state, federal and international laws, regulations and conventions.
and/or (c) violate any of your or third party’s policies and/or terms of service.
We invite everyone to report violations together with proof of ownership as appropriate.
Reported violating content may be removed or disabled.</p>
"
45,14156,50,blocker,You waive your moral rights,Terms of Service,"Ownership <p>Ownership and limitations: When purchasing a Gig on Fiverr, unless clearly stated otherwise on the Seller's Gig page/description, when the work is delivered, and subject to payment, the Buyer is granted all intellectual property rights, including but not limited to, copyright in the work delivered from the Seller, and the Seller waives any and all moral rights therein.
"
46,14157,50,bad,Your content can be distributed through any media known now or in the future,Terms of Service,"Furthermore, users (both Buyers and Sellers) agree that unless they explicitly indicate otherwise, the content users voluntarily create/upload to Fiverr, including Gig texts, photos, videos, usernames, user photos, user videos and any other information, including the display of delivered work, may be used by Fiverr for no consideration for marketing and/or other purposes.</p> "
47,14158,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,"YOUR USE OF THE SITE, ITS CONTENT AND ANY SERVICES OR ITEMS OBTAINED THROUGH THE WEBSITE IS AT YOUR OWN RISK.
THE SITE, ITS CONTENT AND ANY SERVICES OR ITEMS OBTAINED THROUGH THE WEBSITE ARE PROVIDED ON AN ""AS IS"" AND ""AS AVAILABLE"" BASIS,"
48,14160,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service,"NEITHER FIVERR NOR ANY PERSON ASSOCIATED WITH FIVERR MAKES ANY WARRANTY OR REPRESENTATION WITH RESPECT TO THE COMPLETENESS, SECURITY, RELIABILITY, QUALITY, ACCURACY OR AVAILABILITY OF THE WEBSITE.</p>"
