,point_id,score,point,case,quoteDoc,quoteText
12,11081,10,neutral,Your personal data is aggregated into statistics,Privacy Policy,aggregate your information on an anonymous basis with other data for data analytical and reporting purposes;
13,11082,50,blocker,Your browsing history can be viewed by the service,Privacy Policy,undertake analysis and profiling of your browsing history and purchases (and any other data provided by you or on your behalf or which we collect on your behalf) in order to identify and inform you of products and services that we consider are likely to interest you;
14,11084,30,good,Information is provided about how your personal data is used,Privacy Policy,We use the information described above for the purposes set out in the <strong>How do we use your information?</strong> section below.
15,11087,70,bad,Some personal data may be kept after the end of the data retention period or a request for erasure,Privacy Policy,"<p>If your account is terminated (by you or us), we will keep your information for a period of up to 7 years after termination (unless a longer period is prescribed by law) for the purposes of responding to legal disputes and legal or regulatory enquiries or investigations."
16,11088,40,bad,"The service may keep a secure, anonymized record of your data for analytical purposes even after the data retention period",Privacy Policy,"During and after expiry of this period, we will continue to use data which does not identify individual users in an aggregated form.&nbsp.
We use this aggregated data for data analysis, trend identification and research purposes, for example to gain insights about our users and to make improvements to our website"
17,11089,10,good,A free help desk is provided,Privacy Policy,"We will respond to your requests in respect of your personal information free of charge (except in the following circumstances, where we may charge a reasonable fee to cover our administrative costs or may be entitled to refuse to respond:</p>
<ul>
<li>manifestly unfounded or excessive/repeated requests, or</li>
<li>further copies of the same information).</li>
</ul>
<p>Please consider your request responsibly before submitting it.
We’ll respond as soon as we can.
Generally, this will be within one month from when we receive your request but, if the request is going to take longer to deal with, we’ll let you know.</p>
<p>In order to exercise any of the rights described below, please contact us at VGL Support Services Ireland Limited via privacyrequest@orders.viagogo.com."
18,11090,40,good,You can retrieve an archive of your data,Privacy Policy,"You can request copies of paper and electronic records (including recorded calls, where applicable) about you that we hold, share or use."
19,11091,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"Generally, if you ask us in writing, we will let you see the personal information that we hold about you, and/or take steps to correct any inaccurate information.</p>
<p>Due to legal privilege, we may not be able to show you anything that we learned in connection with a claim or legal proceeding.</p>
<p>
<strong>
<u>Erasing your information</u>
</strong>
</p>
<p>
<strong>When can you request deletion of your personal information?</strong>
</p>
<p>Subject to the section below <strong>
<u>When can we refuse erasure requests?</u>
</strong>, you have a right to have your personal information erased, and to prevent further processing of your personal information, where:</p>
<ul>
<li>the personal information is no longer necessary for the purpose it was originally collected/processed,</li>
<li>you withdraw your consent (where consent was previously provided and required for us to process the information),</li>
<li>you object to the processing, as long as our legitimate interests in processing your personal information don’t take priority over your objection,</li>
<li>we’ve been processing your personal information unlawfully, or</li>
<li>your personal information has to be erased in order to comply with a legal obligation."
20,11092,10,neutral,First-party cookies are used,Cookies Policy,"Like most websites you visit, our website uses cookies and other similar technologies to distinguish you from other users of our website.
This helps us to provide you with a good experience when you browse our website (such as storing and managing user preferences) and to improve the services we provide to you.
Our website also uses cookies to deliver targeted advertising, enable functions of the website, and gather analytic and user data.
By using our website (through any device) you agree that this Cookies Policy, together with our Privacy Policy and our Terms and Conditions, applies to your use."
21,11093,50,neutral,Blocking first party cookies may limit your ability to use the service,Cookies Policy,"You are free to block, delete, or disable these technologies if your device allows this, although please be aware that if you do, some of the functionality of our website will be lost."
22,11094,5,bad,"Third party cookies are employed, but with opt out instructions",Cookies Policy,"We rely on your consent to use first and third party cookies (except “strictly necessary cookies”, as described below).
You can refuse cookies at any time by changing your settings while entering a website or changing the cookie settings in your browser."
23,11095,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Cookies Policy,"Web beacons (also known as internet tags, pixel tags and clear GIFs) are a similar technology which typically uses transparent graphic images placed on a site to gather information about a user.
Web beacons are used in combination with cookies to measure the actions of visitors on websites.
We make use of both cookies and web beacons when you visit our website, and refer to the technologies together as “cookies” throughout this policy."
24,11096,40,good, A list of all cookies set by the website is provided,Cookies Policy,Click here for a list of cookies.
