,point_id,score,point,case,quoteDoc,quoteText
33,12787,50,good,Archives of their agreements are provided so that changes can be viewed over time,Terms of Service,Archive of Previous Terms</p> &nbsp.
34,12788,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"When you use Twitter, even if you’re just looking at Tweets, we receive some personal information from you like the type of device you’re using and your IP address."
35,12789,20,good, Pseudonyms are allowed,Privacy Policy,You can also use Twitter under a pseudonym if you prefer not to use your name.
36,12790,50,bad,Your profile is combined across various products,Privacy Policy,"
<p>In addition to information you share with us, we use your Tweets, content you’ve read, Liked, or Retweeted, and other information to determine what topics you’re interested in, your age, the languages you speak, and other signals to show you more relevant content."
37,12791,70,bad,Many different types of personal data are collected,Privacy Policy," Basic Account Information </li>
<li> Public Information </li>
<li> Contact Information and Address Books </li>
<li> Direct Messages and Non-Public Communications </li>
<li> Payment Information"
38,12793,40,good,You are informed about the risk of publishing personal info online,Privacy Policy,"<p>You are responsible for your Tweets and other information you provide through our services, and you should think carefully about what you make public, especially if it is sensitive information."
39,12794,30,blocker,This service holds onto content that you've deleted,Privacy Policy,"If you update your public information on Twitter, such as by deleting a Tweet or deactivating your account, we will reflect your updated content on Twitter.com, Twitter for iOS, and Twitter for Android.</p>
<p>By publicly posting content when you Tweet, you are directing us to disclose that information as broadly as possible, including through our APIs, and directing those accessing the information through our APIs to do the same."
40,12795,0,good,You can choose with whom you share content,Privacy Policy,"<p>Your profile information is displayed under your photo and username on your profile page.</p> Close tooltip <p>Keep a low profile</p>
<p>Friends want to tag you in a photo? Lucky you.
If you’re not into that sort of thing, you can always change your settings.</p> Close tooltip Close Think carefully <p>What you Tweet becomes instantly public worldwide on Twitter, and can appear on other media like websites, newspapers, or television."
41,12796,70,blocker,Private messages can be read,Privacy Policy,"When you communicate with others by sending or receiving Direct Messages, we will store and process your communications and information related to them.
This includes link scanning for malicious content, link shortening to http://t.co URLs, detection of spam<sup>4</sup>, abuse and prohibited images, and use of reported issues.
We also use information about whom you have communicated with and when (but not the content of those communications) to better understand the use of our services, to protect the safety and integrity of our platform, and to show more relevant content."
42,12797,75,bad,"This service may collect, use, and share location data",Privacy Policy,"Subject to your settings, we may collect, use, and store additional information about your location&nbsp;- such as your current precise position or places where you’ve previously used Twitter - to operate or personalize our services including with more relevant content like local trends, stories, ads, and suggestions for people to follow."
43,12798,45,bad,This service receives your precise location through GPS coordinates,Privacy Policy,"Precise location data <p>You can turn on Twitter’s location services, letting Twitter pinpoint your position.
This enables you to use additional features on Twitter, like Tweeting with your precise location.<br>
</p>
<p>&nbsp;</p> Tweet your location <p>You can choose to share your location in a Tweet publicly, letting everyone know you’re at an event, venue, or anywhere else."
44,12799,5,bad,Tracking pixels are used in service-to-user communication,Privacy Policy,"<p>In order to operate our services, we keep track of how you interact with links across our services.
This includes links in emails we send you and links in Tweets that appear on other websites or mobile applications.</p>"
45,12800,60,bad,This service tracks you on other websites,Privacy Policy,"<b>We receive certain information when you use our services or other websites or mobile applications that include our content, and from third parties including advertisers."
46,12801,10,neutral,First-party cookies are used,Privacy Policy,"Like many websites, we use cookies and similar technologies to collect additional website usage data and to operate our services.
"
47,12802,50,neutral,Blocking first party cookies may limit your ability to use the service,Privacy Policy,"However, some of our services may not function properly if you disable cookies."
48,12803,60,bad,Do Not Track (DNT) headers are ignored and you are tracked anyway even if you set this header.,Privacy Policy,We do not support the Do Not Track browser option.
49,12804,100,blocker,They store data on you even if you did not interact with the service,Privacy Policy,"We receive information when you view content on or otherwise interact with our services, which we refer to as “Log Data,” even if you have not created an account.
For example, when you visit our websites, sign into our services, interact with our email notifications, use your account to authenticate to a third-party service, or visit a third-party service that includes Twitter content, we may receive information about you"
50,12805,50,bad,This service tracks which web page referred you to it,Privacy Policy,"This Log Data includes information such as your IP address, browser type, operating system, the referring web page,"
51,12806,50,blocker,Your browsing history can be viewed by the service,Privacy Policy,"search terms (including those not submitted as queries), and cookie information."
52,17262,50,bad,Information is gathered about you through third parties,Privacy Policy,"
<p>We use information you provide to us and data we receive, including Log Data and data from third parties, to make inferences like what topics you may be interested in, how old you are, and what languages you speak."
53,17263,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"Our ad partners and affiliates share information with us such as browser cookie IDs, mobile device IDs, hashed email addresses, demographic or interest data, and content viewed or actions taken on a website or app."
