,point_id,score,point,case,quoteDoc,quoteText
21,17582,40,bad,You are solely responsible for claims made against the service and agree to indemnify and hold harmless the service.,Terms of Service,"You will indemnify and hold harmless Malwarebytes and its officers, directors, employee and agents, from and against any claims, disputes, demands, liabilities, damages, losses, and costs and expenses, including, without limitation, reasonable legal and accounting fees, arising out of or in any way connected with (i) your access to or use of the Services or Content, (ii) your User Content, or (iii) your violation of these Terms.
</p>"
22,17583,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"Upon any termination, discontinuation or cancellation of Services or your Account, all provisions of these Terms which by their nature should survive will survive, including, without limitation, ownership provisions, warranty disclaimers, limitations of liability, and dispute resolution provisions.
"
23,17584,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"TO THE EXTENT PERMITTED BY LAW, NEITHER MALWAREBYTES NOR ANY OTHER PARTY INVOLVED IN CREATING, PRODUCING, OR DELIVERING THE SERVICES OR CONTENT WILL BE LIABLE FOR ANY INCIDENTAL, SPECIAL, EXEMPLARY OR CONSEQUENTIAL DAMAGES, INCLUDING LOST PROFITS, LOSS OF DATA OR GOODWILL, SERVICE INTERRUPTION, COMPUTER DAMAGE OR SYSTEM FAILURE OR THE COST OF SUBSTITUTE SERVICES ARISING OUT OF OR IN CONNECTION WITH THESE TERMS OR FROM THE USE OF OR INABILITY TO USE THE SERVICES OR CONTENT, WHETHER BASED ON WARRANTY, CONTRACT, TORT (INCLUDING NEGLIGENCE), PRODUCT LIABILITY OR ANY OTHER LEGAL THEORY, AND WHETHER OR NOT MALWAREBYTES HAS BEEN INFORMED OF THE POSSIBILITY OF SUCH DAMAGE, EVEN IF A LIMITED REMEDY SET FORTH HEREIN IS FOUND TO HAVE FAILED OF ITS ESSENTIAL PURPOSE."
24,17585,10,bad,Any liability on behalf of the service is only limited to the fees you paid as a user,Terms of Service,"<p> TO THE EXTENT PERMITTED BY LAW, IN NO EVENT WILL MALWAREBYTES' TOTAL LIABILITY ARISING OUT OF OR IN CONNECTION WITH THESE TERMS OR FROM THE USE OF OR INABILITY TO USE THE SERVICES OR CONTENT EXCEED FIFTY U.S.
DOLLARS ($50 USD)."
25,17586,50,good,The court of law governing the terms is in a jurisdiction that is friendlier to user privacy protection.,Terms of Service,"The laws of California, U.S.A., excluding California's conflict of laws rules, will apply to any disputes arising out of or relating to these Terms.
"
26,17587,50,good,You aren’t forced into binding arbitration in case of disputes,Terms of Service,"All claims arising out of or relating to these Terms will be litigated exclusively in the federal or state courts of Santa Clara County, California, U.S.A., and you and Malwarebytes consent to personal jurisdiction in those courts."
27,17588,30,good,Your feedback is invited regarding changes to the terms.,Privacy Policy,"<p>Please, if you have any questions or suggestions, don't hesitate to contact us at privacy@malwarebytes.com.</p>"
28,17589,50,good,Information is provided about how they collect personal data,Privacy Policy,When do we collect your information? 
29,17590,30,good,Details are provided about what kind of information they collect,Privacy Policy,What information do we collect? 
30,17591,20,bad,"You must provide your legal name, pseudonyms are not allowed",Privacy Policy,"We may collect the following personal information from you: Contact Information (such as name, email address, mailing address, or phone number).
"
31,17592,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, "
32,17593,50,bad,This service tracks which web page referred you to it,Privacy Policy,"Internet service provider (ISP), referring/exit pages,"
33,17594,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"When you download and use our Services, we automatically collect information on the type of device you use, operating system version, and the unique device identifier.
"
34,17596,50,neutral,Blocking first party cookies may limit your ability to use the service,Privacy Policy,"
If you prefer, you can always change your browser options to stop accepting cookies or to prompt you before accepting cookies.
However, if you do not accept cookies you may not be able to access the entirety of our software and services.</p> "
35,17597,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy,"<p>We may engage service providers to administer and provide our services.
We may provide personal information to such service providers only for the purpose of performing services on our behalf"
36,17598,50,bad,Your personal data may be used for marketing purposes,Privacy Policy,sending marketing communications
37,17599,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy,"Law Enforcement <p>We may disclose personal information to government agencies, law enforcement officials, and private parties as we, in our sole discretion, believe necessary: (1) to satisfy or comply with any applicable law, regulation or legal process.
(2) to respond to lawful requests, including subpoenas, warrants or court orders.
(3) to protect our property, rights and safety and the rights, property and safety of third parties or the public in general.
and (4) to prevent or stop activity we consider to be illegal or unethical.</p>
<p>"
