,point_id,score,point,case,quoteDoc,quoteText
23,15995,10,bad,Third-party cookies are used for statistics,Privacy Policy,We may allow third parties to serve advertisements on our behalf across the Internet and to provide analytics services in relation to the use of our Services.
24,16419,50,neutral,There is a date of the last update of the agreements,Terms of Use,"Terms of Use <p>Last updated: June 30, 2020"
25,16420,15,neutral,This service is only available to users over a certain age,Terms of Use,"You must be at least 18 years old to access or use the Services.
By registering to use our Services, you represent that you are at least 18 years old."
26,16421,25,neutral,You must create an account to use this service,Terms of Use,"In order to access certain areas and features of our Services, you will need to register for an account using either your email address or your login credentials from a third-party social media site."
27,16422,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms of Use,and (e) take responsibility for all activities that occur under your account and accept all risks of any authorized or unauthorized access.</p>
28,16423,0,neutral,Third parties are involved in operating the service,Terms of Use,"<p>Couchsurfing may offer the opportunity to purchase products and services from third parties.
You acknowledge that such products and services are offered and sold to you by one or more third parties."
29,16424,35,neutral,This service does not condone any ideas contained in its user-generated contents,Terms of Use,"You are solely responsible for any Member Content that you submit, post or transmit via our Services."
30,16425,10,neutral,You agree not to use the service for illegal purposes,Terms of Use,"You agree not to post, upload to, transmit, distribute, store, create or otherwise publish through the Services, Member Content that we believe, in our sole discretion:</p>
<p>(a) is unlawful, libelous, defamatory, harassing, threatening, invasive of privacy or publicity rights, or that would otherwise create liability or violate any local, state, national or international law;</p>"
31,16426,15,neutral,The posting of pornographic content is prohibited,Terms of Use,"<p>(b) contains nudity, sexually explicit content or is otherwise obscene, pornographic, indecent, lewd, suggestive or sexually exploitative of minors;</p>"
32,16427,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms of Use,"<p>(c) may disparage any ethnic, racial, sexual or religious group by stereotypical depiction or is otherwise abusive or inflammatory;"
33,16428,20,neutral,You are prohibited from posting content which promotes violence or politically or religiously extremist values.,Terms of Use,"(f) incites violence or characterizes violence as acceptable, glamorous or desirable;"
34,16429,30,neutral,Political discussions or campaining are prohibited,Terms of Use,"<p>(g) contains unsolicited promotions, political campaigning, advertising or solicitations, without our prior written consent;</p>"
35,16430,50,good,You aren’t allowed to publicly post private messages,Terms of Use,"(h) contains private or personal information about another person, unless such person has agreed to the disclosure of this information;</p>"
36,16431,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms of Use,"(i) contains viruses, corrupted data or other harmful, disruptive or destructive file viruses, cancel bots, Trojan horses, harmful code, flood pings, denial-of-service attacks, packet or IP spoofing, forged routing or electronic mail address information or similar methods or technology;</p>"
37,16432,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Use,"Enforcement of these Terms, however, is solely in our discretion and the absence of enforcement in some instances does not waive of our right to enforce the Terms in other instances."
38,16433,25,bad,You shall not interfere with another person's enjoyment of the service,Terms of Use,"<p>(c) use the Services in any manner that could interfere with, disrupt, negatively affect or inhibit other members from fully enjoying the Services or that could damage, disable, overburden or impair the functioning of the Services in any manner;"
39,16434,30,neutral,Alternative accounts are not allowed,Terms of Use,(h) register for more than one member account;</p>
40,16635,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms of Use,"(d) use our Services in connection with the distribution of spam (which we define as unsolicited bulk e-mail or any other unsolicited messages of a commercial, religious, romantic, political or other nature not within the intended purposes of the Services);"
