,point_id,score,point,case,quoteDoc,quoteText
22,14086,20,bad,"You must provide your legal name, pseudonyms are not allowed",Terms of Service,You must always supply us with accurate and complete info including your real name.
23,14087,50,good,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",Terms of Service,"We may freely use any Unsolicited Ideas you provide.
This policy is aimed at avoiding potential misunderstandings or disputes when the Riot Services might seem similar to Unsolicited Ideas that people submit.</p>
<p>You may not have any legal rights in the Unsolicited Ideas you insist on sending to us, but if you do, we will be allowed to use all or some of your Unsolicited Ideas for any reason we choose and without any payment to you."
24,14088,60,bad,Your account can be deleted without prior notice and without a reason,Terms of Service,"You must also comply with the acceptable use and behavioral policies that we publish from time to time on our websites, apps and games and the behavioral rules listed below (collectively the “<strong>User Rules</strong>”).
The User Rules posted to our websites, apps and games or set out in this section are not meant to be exhaustive, and we reserve the right to modify them, as well as take appropriate disciplinary measures including temporary bans, account suspension or termination and deletion to protect the integrity and spirit of the Riot Services, regardless of whether a specific behavior is listed in the User Rules as inappropriate."
25,14089,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms of Service,"Transmitting or communicating any content which we reasonably believe to be offensive to players, including language that is unlawful, harmful, threatening, abusive, harassing, defamatory,"
26,14090,15,neutral,The posting of pornographic content is prohibited,Terms of Service,"vulgar, obscene, sexually explicit, or racially, ethically, or otherwise objectionable;</li>"
27,14091,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms of Service,"Transmitting or facilitating the transmission of any content that contains a virus, corrupted data, trojan horse, bot keystroke logger, worm, time bomb, cancelbot or other computer programming routines that are intended to and/or actually damage, detrimentally interfere with, surreptitiously intercept or mine,"
28,14092,20,neutral,"Spidering, crawling, or accessing the site through any automated means is not allowed",Terms of Service,"scrape or expropriate any system, data or personal info;"
29,14093,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms of Service,"<li>Spamming chat, whether for personal or commercial purposes, by disrupting the flow of conversation with repeated postings;</li>"
30,14094,20,bad,Usernames can be rejected or changed for any reason,Terms of Service,"You may not use a misspelling or an alternative spelling to circumvent this restriction on name choices, like user names.
Riot Games may modify any name which Riot Games reasonably believes violates this provision, without notification to you, and may take further disciplinary measures, including account termination for repeated violations;</li>"
31,14095,50,neutral,This service assumes no responsibility and liability for the contents of links to other websites,Terms of Service,"<p>The Riot Services may contain links to websites operated by other parties.
Again, we do not own or operate those other websites.
We provide these links to you as a convenience, or other users might be posting these links as user-provided content.
Use these links and the corresponding external websites at your own risk.
We don’t control the linked sites, and we’re not responsible for the content available there.
Such links don’t imply our endorsement of info or material on any other site, and we disclaim all liability with regard to your access to and use of such linked websites.</p>"
32,14096,15,neutral,"If you are the target of a copyright claim, your content may be removed",Terms of Service,"Riot Games respects copyright law and expects its users to do the same.
It is our policy to terminate accounts in appropriate circumstances of users who infringe or are believed to infringe the rights of copyright holders.
Riot Games will respond expeditiously to claims of copyright infringement committed using the Riot Games website or other online network accessible through a mobile device or other type of device (the “<strong>Sites</strong>”) that are reported to Riot Games’ Designated Copyright Agent, identified in the sample notice below."
33,14097,10,neutral,Instructions are provided on how to submit a copyright claim,Terms of Service,"<p>If you’re a copyright owner, are authorized to act on behalf of one, or authorized to act under any exclusive right under copyright, please report alleged copyright infringements taking place on or through the Sites by submitting a notice that contains all of the following:"
34,14098,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,"The Riot Services are provided to you on an “as is” and “as available” basis without warranties or representations of any kind, express or implied.
You assume all responsibility for your use of the Riot Services."
35,14099,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"To the fullest extent permitted by applicable law, Riot Games disclaims all warranties, express or implied, which might apply to the Riot Services, including implied warranties of title, non-infringement, merchantability, fitness for a particular purpose, any warranties that may arise from course of dealing, course of performance or usage of trade,"
36,14100,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service,"and any warranties as to the accuracy, reliability"
37,14101,20,neutral,No guarantee is given regarding quality,Terms of Service,or quality of any content or info contained within the Riot Services.
38,14102,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"We also won’t have responsibility for any damage which arises because you failed to install any update when it is made available by Riot Games or where you fail to maintain the minimum system specifications required.
Separately, we are not responsible for: (i) any loss that was not foreseeable at the time you entered into these Terms.
or (ii) any loss that we both knew might happen only because of your special circumstances existing at the time you entered into these Terms (including all indirect damages).</u>"
39,14103,50,bad,You are forced into binding arbitration in case of disputes,Terms of Service,"Any dispute, claim or controversy arising out of or related to these Terms or the Riot Services shall be resolved exclusively by private, binding arbitration, rather than in court, except that qualifying small claims may be submitted in small claims court and either party may seek emergency, provisional relief before the appointment of an arbitrator as specified in Section 17.14, below.
This means that, except for qualifying small claims actions and emergency situations covered by Section 17.14 below, <strong>you and Riot Games each waive the right to bring such claims to court, including the right to a jury trial</strong>.</p>"
40,14104,10,neutral,You cannot distribute or disclose your account to third parties,Terms of Service,"Riot Games may assign its rights under these Terms, in whole or in part, to any person or entity at any time with or without your consent.
You may not assign your rights under these Terms without Riot Games’ prior written consent, and any unauthorized assignment by you shall be null and void.</p>"
41,14105,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"These Terms begins on the date you first accept them and last for as long as you use or maintain an account on the Riot Services.
However, Sections 2.3, 3.2, 4.3, 4.4, 4.5, 5.1, 6, 8, and 13-19 inclusive, shall survive the termination of these Terms.</p>"
42,19862,10,neutral,You must report to the service any unauthorized use of your account or any breach of security,Terms of Service,"You must notify us immediately if you become aware of any breach of security, including any unauthorized account access or any loss, theft or unauthorized use or disclosure of your Login Credentials or payment info so we can take appropriate steps."
