,point_id,score,point,case,quoteDoc,quoteText
35,20330,30,bad,Your personal data is used for advertising,Privacy Policy (updated version 2021),"In some cases, the advertisers that serve ads on our Services will share your e-mail or online identifiers with us so that we can make sure their advertisements or offers reach you"
36,20331,50,bad,Information is gathered about you through third parties,Privacy Policy (updated version 2021),"We work with third-party data partners who share personal information with us, including your demographic information, internet activity information, purchasing information, and interests, preferences, and other behavioral data, which help us understand you better and ensure the content and services we offer are relevant and compelling."
37,20332,0,neutral,Third parties are involved in operating the service,Privacy Policy (updated version 2021),"<strong>Service Providers</strong>.
We work with service providers that collect personal information on our behalf in order to provide services to us, such as hosting our websites, processing our credit card transactions, fulfilling your subscriptions and orders, verifying your identity, and other activities needed to help us provide our content and services to you"
38,20333,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy (updated version 2021),We only allow our service providers to use your personal information in connection with the services they provide us.
39,20334,50,bad,Your personal data may be used for marketing purposes,Privacy Policy (updated version 2021),"<li>We may use your personal information to market the Brands to you, as well as the products and services of the other businesses owned by the Meredith Corporation, when we have the appropriate agreements in place.</li>"
40,20335,50,bad,Your profile is combined across various products,Privacy Policy (updated version 2021),Recognize you across our Services so that we may deliver relevant interest-based content and advertising to you.</li>
41,20336,70,bad,This service shares your personal data with third parties that are not essential to its operation,Privacy Policy (updated version 2021),"We engage service providers to provide services such as credit-card and billing processing, shipping, marketing, advertising optimization and interest-based targeting, e-mail and text message distribution, data processing, mobile and website analytics, user authentication, security, and promotions management.
We may share any personal information we collect about you with these service providers and authorize them to collect personal information from you directly to support the services they provide to us.
"
42,20337,50,bad, You are being tracked via social media cookies/pixels,Privacy Policy (updated version 2021),"To make your experience with our Services more enjoyable, we may offer features made available by social media platforms (such as likes or social sharing).
"
43,20338,40,bad,Your personal data is used to employ targeted third-party advertising,Privacy Policy (updated version 2021),"Advertisers</strong>.
We are able to provide most of our Services and other content to you for free with the help of the advertisers who promote their products and services on our Services.
Brands with ad-supported Services share aggregate visitor information with advertisers, including information about your demographics, internet activity information, interests, and preferences.
In some cases, we share contact information (such as your name, age, and/or e-mail address) or online identifiers with these advertisers."
44,20339,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy (updated version 2021),"We reserve the right to disclose or transfer any personal information we collect to third parties in connection with any proposed or actual purchase, sale, lease, merger, foreclosure, liquidation, amalgamation, or any other type of acquisition, disposal, transfer, conveyance, or financing of all or any portion of Meredith companies.</li>
</ul>"
45,20340,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy (updated version 2021),"We disclose personal information about users of our Services when we believe the law requires it.
For example, to respond to compulsory process or law enforcement requests, to enforce our terms of service for relevant brands, or to protect the rights, property, or safety of users, the public, Meredith Companies, service providers, social media platforms, advertisers, data partners, or third parties.
Over time, we may reorganize or transfer various assets and lines of business."
46,20341,60,bad,Your Personal data may be sold unless you opt out,Privacy Policy (updated version 2021),"<strong>E-mail</strong>.
You can opt out from any Meredith e-mail newsletter or other e-mail list by using the unsubscribe link at the bottom of each message or by visiting E-mail Preferences (offered by some of our Brands) on our Services and updating your preferences.
If you no longer want to receive third-party e-mail offers that you requested through our Services, simply follow the advertiser’s unsubscribe link or opt-out instructions that should be included in every commercial message you receive.</li>
</ul>"
47,20342,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy (updated version 2021),"<strong>Right to Request Deletion</strong>: You have the right to ask us to delete the personal information we collect or maintain about you.</li>
<li>
<strong>Right to Be Free from Discriminatio</strong>n: You have the right to not be discriminated against for exercising these rights.</li>
<li>
<strong>Right to Access or Correct Your Personal Information</strong>: You have the right to request access to and to edit certain personal information that you have provided to us through our Services.</li>"
48,20343,10,good,You can opt out of promotional communications,Privacy Policy (updated version 2021),"To remove your name and postal address from lists that we sell or rent to third parties for their direct marketing purposes, or to opt out of receiving marketing offers for other Meredith magazines and products by mail, please use the opt-out form available here or send your request to us in a letter addressed to Meredith Corporation, Opt-Out Postal, Attn: Circulation, 1716 Locust Street, Des Moines, Iowa 50309.
Note that if you choose to opt out of Meredith’s promotional mailings, you may still receive renewal notices and related offers for any magazines to which you subscribe."
49,20344,30,blocker,This service still tracks you even if you opted out from tracking,Privacy Policy (updated version 2021),"Please be aware that certain browsers cannot block or delete so-called Flash cookies, which use a feature of the Adobe Flash video player to store information on your computer.
For information about how to delete Flash cookies, please visit the Adobe website.
"
50,20345,25,good,You can opt out of targeted advertising,Privacy Policy (updated version 2021),"We follow the Digital Advertising Alliance’s (“<strong>DAA</strong>”) Self-Regulatory Principles (“Principles”) for Online Behavioral advertising.</p>
<ul>
<li>To opt out of our use of your website viewing data to serve interest-based advertising on the websites of other companies&nbsp;and e-mail newsletters, visit the DAA’s Consumer Choice Page.</li>
<li>You can also click on the Ad Choices located in the footers of our webpages and navigate to the consumer opt-out form.</li>"
51,20346,20,good,The service claims to be CCPA compliant for California users,Privacy Policy (updated version 2021),"Rights for Our California Residents
<p>This section contains information on the personal information we collect about residents of California (our “California Consumers”), including the sources of that personal information, how that personal information is used, with whom it is shared, and the rights that California Consumers have under California law."
