,point_id,score,point,case,quoteDoc,quoteText
26,15677,50,bad,"If you offer suggestions to the service, they become the owner of the ideas that you give them",Terms of Service,"You agree that any recommendation, idea, proposal, suggestion, feedback or other input (“Feedback”) you submit to us&nbsp;related to our&nbsp;products, services, websites, apps, or technology may be used by us&nbsp;without any notice, obligation, restriction, reimbursement or compensation to you and you waive (or agree not to enforce) any and all rights that may now or in future exist (including moral and equivalent rights) in any Feedback.</p>
"
27,15678,50,neutral,You authorise the service to charge a credit card supplied on re-occurring basis,Terms of Service,"We use auto-renewal for many of our fee-based Services.
At the expiration of each subscription term for such fee-based Services, we will automatically renew your subscription and charge the credit card or other payment method you have provided to us, unless you cancel your subscription at least 48 hours before the end of the current period."
28,15679,40,neutral,This service has a no refund policy with some exceptions,Terms of Service,"All charges are nonrefundable unless provided otherwise in the terms you agree to when you register for a fee-based Service, unless stated differently for your country in Section 14 or as otherwise specified below.</p>
</li>
"
29,15680,40,neutral,They may stop providing the service at any time,Terms of Service,"We, in our sole discretion, may change, discontinue or terminate any or all aspects of a fee-based Service without notice, including access to support services, content and other products or services ancillary to the fee-based Service, subject to providing an appropriate refund for any portions of a specified but no longer available term."
30,15681,50,neutral,"You should revisit the terms periodically, although in case of material changes, the service will notify",Terms of Service,"Unless stated differently for your country in Section 14, we may modify the Terms from time to time.
Unless we indicate otherwise, modifications will be effective as of the date they are posted on this page or any successor page.
You should look at the Terms regularly.
We will provide notice (in accordance with Section 3(c) above) of material modifications.</p>
</li>"
31,15682,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service,Our&nbsp;failure to exercise or enforce any right or provision of these Terms will not constitute a waiver of such right or provision.
32,15683,50,bad,You waive your right to a class action.,Terms of Service,"
<u>CLASS ACTION WAIVER FOR U.S.
USERS</u>
</strong>
<strong>.
THESE TERMS DO&nbsp;<u>NOT</u>&nbsp;ALLOW CLASS OR COLLECTIVE ARBITRATIONS, EVEN IF THE AAA PROCEDURES OR RULES WOULD."
33,15684,50,bad,You are forced into binding arbitration in case of disputes,Terms of Service,"YOU AND </strong>
<strong>VERIZON MEDIA</strong>&nbsp;<strong>BOTH AGREE TO RESOLVE ANY AND ALL DISPUTES, CONTROVERSIES OR CLAIMS THAT IN ANY WAY ARISE OUT OF OR RELATE TO THESE TERMS OR FROM ANY SERVICES YOU RECEIVE FROM US (OR FROM ANY ADVERTISING FOR ANY SUCH SERVICES), INCLUDING ANY DISPUTES BETWEEN YOU AND OUR EMPLOYEES OR AGENTS (“DISPUTE(S)”), ONLY BY ARBITRATION ON AN INDIVIDUAL BASIS OR IN SMALL CLAIMS COURT.
"
34,15685,50,good,You maintain ownership of your content,Terms of Service,"Except as otherwise provided in the specific&nbsp;product terms or guidelines for&nbsp;one of our Services, when you upload, share with or submit content to the Services you retain ownership of any intellectual property rights that you hold in that content"
35,15686,10,good,The service has non-exclusive use of your content,Terms of Service," you grant&nbsp;to us&nbsp;a worldwide, royalty-free, non-exclusive,"
36,15687,25,bad,This service retains rights to your content even after you stop using your account,Terms of Service,"perpetual, "
37,15688,50,bad,Your content can be licensed to third parties,Terms of Service,"transferable, sublicensable license"
38,15689,50,bad,Your content can be distributed through any media known now or in the future,Terms of Service,"to (a) use, host, store, reproduce, modify, prepare derivative works (such as translations, adaptations, summaries or other changes), communicate, publish, publicly perform, publicly display, and distribute this content in any manner, mode of delivery or media now known or developed in the future."
39,15690,30,good,Details are provided about what kind of information they collect,Privacy Policy,"
<li>
<strong>Information Collection"
40,15691,25,good,Your personal data is not sold,Privacy Policy,"We do not sell, license or share information that individually identifies our customers with companies, organizations or individuals outside of Verizon Media unless one of the following circumstances applies"
41,15692,10,neutral,First-party cookies are used,Privacy Policy,"where Verizon Media&nbsp;data collection technologies (such as web beacons, development tools, cookies and other technologies, etc.) are present.
"
42,15694,70,bad,Third-party cookies are used for advertising,Privacy Policy,"<p>We allow other companies&nbsp;that show advertisements on our webpages or apps to collect information from your browsers or devices.&nbsp;Other companies' use of cookies and other data collection technologies are subject to their own privacy policies, not this one."
