,point_id,score,point,case,quoteDoc,quoteText
38,10735,25,bad,You shall not interfere with another person's enjoyment of the service,Terms of Service,"We want people to use Facebook to express themselves and to share content that is important to them, but not at the expense of the safety and well-being of others or the integrity of our community."
39,10736,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"If you delete or we disable your account, these Terms shall terminate as an agreement between you and us, but the following provisions will remain in place"
40,10738,50,good,You maintain ownership of your content,Terms of Service,"You own the intellectual property rights (things like copyright or trademarks) in any such content that you create and share on Facebook and the other Facebook Company Products you use.
Nothing in these Terms takes away the rights you have to your own content.
You are free to share your content with anyone else, wherever you want.
"
41,10739,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service,"If we fail to enforce any of these Terms, it will not be considered a waiver."
42,10743,10,bad,Third-party cookies are used for statistics,Cookie Policy,"We use cookies to better understand how people use the Facebook Products so that we can improve them.
<blockquote>
<i>For example:</i> Cookies can help us understand how people use the Facebook service, analyse which parts of the Facebook Products people find most useful and engaging, and identify features that could be improved.</blockquote>Google Analytics We also set cookies from the Facebook.com domain that work with the Google Analytics service to help us understand how businesses use Facebook's developer sites."
43,10744,25,good,You can opt out of targeted advertising,Cookie Policy,"You can opt out of seeing online interest-based ads from Facebook and other participating companies through the Digital Advertising Alliance in the US, the Digital Advertising Alliance of Canada in Canada or the European Interactive Digital Advertising Alliance in Europe or through your mobile device settings, where available, using Android, iOS 13 or an earlier version of iOS."
44,10745,50,neutral,Blocking first party cookies may limit your ability to use the service,Cookie Policy,"Certain parts of the Facebook Products may not work properly if you have disabled browser cookie use.
Please be aware these controls are distinct from the controls that Facebook offers you.
"
45,12117,50,bad,Your profile is combined across various products,Data Policy,"
We also process information about you across the Facebook Companies for these purposes, as permitted by applicable law and in accordance with their terms and policies.
For example, we process information from WhatsApp about accounts sending spam on its service so we can take appropriate action against those accounts on Facebook, Instagram or Messenger."
46,12118,30,bad,Your biometric data is collected,Data Policy,"<b>Face recognition:</b> If you have it turned on, we use face recognition technology to recognize you in photos, videos and camera experiences.
The face-recognition templates we create are data with special protections under EU law.
Learn more about how we use face recognition technology, or control our use of this technology in Facebook Settings.
If we introduce face-recognition technology to your Instagram experience, we will let you know first, and you will have control over whether we use this technology for you."
47,16745,40,good,An onion site accessible over Tor is provided,,
48,17260,70,bad,Third-party cookies are used for advertising,Cookie Policy," Our business partners may also choose to share information with Facebook from cookies set in their own websites' domains, whether or not you have a Facebook account or are logged in.
Specifically, cookies named _fbc or _fbp may be set on the domain of the Facebook business partner whose site you're visiting.
Unlike cookies that are set on Facebook's own domains, these cookies aren’t accessible by Facebook when you're on a site other than the one on which they were set, including when you are on one of our domains.
They serve the same purposes as cookies set in Facebook's own domain, which are to personalise content (including ads), measure ads, produce analytics and provide a safer experience, as set out in this Cookies Policy.
<i>
"
49,17261,50,blocker,Your browsing history can be viewed by the service,Cookie Policy,"You can review your Off-Facebook activity, which is a summary of activity that businesses and organizations share with us about your interactions with them, such as visiting their apps or websites.
They use our Business Tools, like Facebook Pixel, to share this information with us.
This helps us do things like give you a more personalized experience on Facebook."
