,point_id,score,point,case,quoteDoc,quoteText
12,21694,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"FILEFACTORY.COM AND ITS SUPPLIERS, TO THE FULLEST EXTENT PERMITTED BY LAW, DISCLAIM ALL WARRANTIES, INCLUDING BUT NOT LIMITED TO WARRANTIES OF TITLE, FITNESS FOR A PARTICULAR PURPOSE, MERCHANTABILITY AND NON-INFRINGEMENT OF PROPRIETARY OR THIRD PARTY RIGHTS.
"
13,21695,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Terms of Service,"FILEFACTORY.COM MAKES NO WARRANTY THAT (I) THE SERVICE WILL MEET YOUR REQUIREMENTS, (II) THE SERVICE WILL BE UNINTERRUPTED, TIMELY, SECURE, OR ERROR-FREE,"
14,21696,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service,"(III) THE RESULTS THAT MAY BE OBTAINED FROM THE USE OF THE SERVICE WILL BE ACCURATE OR RELIABLE,"
15,21697,20,neutral,No guarantee is given regarding quality,Terms of Service,"(IV) THE QUALITY OF ANY PRODUCTS, SERVICES, INFORMATION, OR OTHER MATERIAL PURCHASED OR OBTAINED BY YOU THROUGH THE SERVICE WILL MEET YOUR EXPECTATIONS"
16,21698,50,bad,The service does not guarantee that software errors will be corrected,Terms of Service,"(V) ANY ERRORS IN THE SOFTWARE WILL BE CORRECTED.
"
17,21699,50,neutral,"You are responsible for any risks, damages, or losses that may incur by downloading materials",Terms of Service,(D) ANY MATERIAL DOWNLOADED OR OTHERWISE OBTAINED THROUGH THE USE OF THE SERVICE IS DONE AT YOUR OWN DISCRETION AND RISK AND THAT YOU WILL BE SOLELY RESPONSIBLE FOR ANY DAMAGE TO YOUR COMPUTER SYSTEM OR LOSS OF DATA THAT RESULTS FROM THE DOWNLOAD OF ANY SUCH MATERIAL.
18,21700,60,bad,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",Terms of Service,"You agree to defend, indemnify, and hold harmless FileFactory.com, its affiliates, officers, directors, employees and agents, from and against any claims, actions or demands, including without limitation reasonable legal fees, alleging or resulting from your use of the Service, or your breach of this Agreement or other FileFactory.com policies, terms and conditions.</p> "
19,21701,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"You expressly understand and agree that FileFactory.com shall not be liable for any direct, indirect, incidental, special, consequential exemplary damages, including but not limited to, damages for loss of profits, goodwill, use, data or other intangible losses (even if we have been advised of the possibility of such damages), resulting from: (i) the use or the inability to use the Service.
(ii) the cost of procurement of substitute goods and services resulting from any goods, data, information or services purchased or obtained or messages received or transactions entered into through or from the Service.
(iii) unauthorised access to or alteration of your transmissions or data.
(iv) statements or conduct of any third party on the service.
or (v) any other matter relating to the Service.</p>"
20,21702,70,bad," Terms may be changed any time at their discretion, without notice to you ",Terms of Service, <p>We reserve the right to change this Service Agreement at any time without notice.
21,21704,15,neutral,Your account can be suspended for several reasons,Terms of Service,"FileFactory.com may immediately issue a warning, suspend (i.e., lock out access and operation of Services for Customer) either temporarily or indefinitely, or terminate Customer's account and refuse to provide Services to Customer if: (a) FileFactory.com believes that Customer has violated or acted inconsistently with this Agreement, or any of our policies.
or (b) Customer has failed to pay fees or other payments due to FileFactory.com.
or (c) FileFactory.com is unable to verify or authenticate any information Customer provides to FileFactory.com.
or (d) FileFactory.com believes that Customer's actions may cause legal liability for Customer, FileFactory.com's other clients, or FileFactory.com."
22,21705,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"Upon termination of this Agreement by either Customer or FileFactory.com, all of Customer rights under this Agreement, and FileFactory.com's provision of Services, will terminate immediately.</p>
</li>
<li>
<p>13.2 The Sections 7 (""Customer Data""), 9 (""No Warranty""), 10 (""Indemnity""), 11 (""Limitation Of Liability"") and this Section 13 will survive any termination of this Agreement.</p>
"
23,21706,50,neutral,The service has a no refund policy,Terms of Service,"All purchases of Services through the Site are nonrefundable prepayments for Services.
"
24,21707,50,neutral,You authorise the service to charge a credit card supplied on re-occurring basis,Terms of Service,"<p>If you sign up for a FileFactory 30 day recurring Service, your subscription continues to bill monthly until you cancel it.
To cancel a recurring credit card subscription simply visit your Account page on FileFactory.com.
"
25,21708,50,bad,You are forced into binding arbitration in case of disputes,Terms of Service,"If any controversy or dispute arising from or relating to this Agreement, your use of the Site, the Services provided to you by Company, or any other matter related to the relationship between you and the Company, even if arising after termination of this Agreement, cannot be resolved through mutual agreement, the sole means of resolving the controversy will be binding arbitration under the auspices of the Belize Arbitration Act."
26,21709,50,bad,You waive your right to a class action.,Affiliate Terms and Conditions,"CLASS ACTION WAIVER.
<p>IN ANY DISPUTE, NEITHER AFFILIATE NOR ANY OTHER PERSON SHALL BE ENTITLED TO JOIN OR CONSOLIDATE CLAIMS BY OR AGAINST FILEFACTORY OR OTHER PERSONS, OR ARBITRATE ANY CLAIM AS A REPRESENTATIVE OR CLASS ACTION OR IN A PRIVATE ATTORNEY GENERAL CAPACITY.
AFFILIATE ACKNOWLEDGES THAT IT IS GIVING UP ITS RIGHT TO PARTICIPATE IN A CLASS ACTION OR REPRESENTATIVE ACTION WITH RESPECT TO ANY SUCH CLAIM."
27,21710,70,blocker,Content you post may be edited by the service for any reason,Privacy Policy,We may edit or delete any material We consider inappropriate at our sole discretion.</p>
28,21711,50,blocker,Specific content can be deleted without reason and may be removed without prior notice,,
29,21712,30,good,Details are provided about what kind of information they collect,Privacy Policy,TYPES OF INFORMATION COLLECTED
30,21713,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,We automatically track and collect the following categories of information when you visit our Site: (1) IP addresses.
31,21714,70,bad,Many different types of personal data are collected,Privacy Policy,"In order for you to access certain premiums, services and to purchase products that we offer via the Site, we require you to provide us with certain information that personally identifies you (""Personal Information"").
Personal Information includes the following categories of information: (1) Contact Data (such as your name, mailing address, and e-mail address).
(2) Financial Data (such as your account or credit card number).
and (3) Demographic Data (such as your zip code, age, and income)."
32,21715,30,good,Information is provided about how your personal data is used,Privacy Policy,USES OF INFORMATION COLLECTED 
33,21716,50,bad,Your personal data may be used for marketing purposes,Privacy Policy,"We use Contact Data to send you information about our company or our products or services, or promotional material from some of our partners"
34,21717,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy," except that we share Contact Data and Financial Data with our business partners who assist us by performing core services (such as hosting, billing, fulfilment, or data storage and security) related to our operation of the Site"
35,21718,20,good,Third parties used by the service are bound by confidentiality obligations,Privacy Policy,"Those business partners have all agreed to uphold the same standards of security and confidentiality that we have promised to you in this Privacy Policy (to include the implementation and maintenance of reasonable security procedures to protect sensitive data), and they will only use your Contact Data and other Personal Information to carry out their specific business obligations to Company."
36,21719,50,good,You can opt out of providing personal information to third parties,Privacy Policy,"If you do not want us to share your Contact Data with any third parties, please email us at privacy@filefactory.com or select the ""opt out"" box on our online forms, but please understand that such a request will likely limit your ability to take advantage of all of the features and services we offer on the Site."
37,21720,10,good,You can opt out of promotional communications,Privacy Policy,"If you do not wish to receive information and promotional material from us or from some of our partners, you may select the appropriate ""opt-out"" option each time we ask you for Personal Information.</p>
</li>
</ul>"
38,21721,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy," <p>Except as otherwise provided in this Privacy Policy, we will keep your Personal Information private and will not share it with third parties, unless such disclosure is necessary to: (a) comply with a court order or other legal process.
(b) protect our rights or property.
or (c) enforce our Terms of Service.
"
39,21722,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"USER ABILITY TO ACCESS, UPDATE, AND CORRECT PERSONAL INFORMATION.
<p>"
