,point_id,score,point,case,quoteDoc,quoteText
10,11185,50,good,"User-generated content is encrypted, and this service cannot decrypt it",Privacy Policy,The content of the files that you store on our service is encrypted and only You can decrypt it.
11,11186,25,good,Two factor authentication is provided for your account,Account Security,"You can enable two-factor authentication using a mobile authenticator app (such as Google Authenticator) or using email delivery.</p>
"
12,12150,60,good,The service will resist legal requests for your information where reasonably possible,Privacy Policy,"When providing information in response to a legal inquiry or order, we will verify its validity and disclose only the information that is legally required."
13,12151,30,good,You will be notified if personal data has been affected by data breaches,Privacy Policy,We will notify you of any breach of our security safeguards involving your personal information if it is reasonable in the circumstances to believe that the breach creates a real risk of significant harm to you.</p>
14,12152,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service,Sync's failure to enforce a provision is not a waiver of its right to do so later.
15,12153,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"Sync shall not be liable for any loss or corruption of Your Data, or for any costs or expenses associated with backing up or restoring any of Your Data.</p>"
16,12154,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms of Service,"You are not authorized to use.
</li>
<li>interfere with or disrupt any user, host, or network, for example by sending a virus, overloading, flooding, spamming, or mail-bombing any part of the Services;</li>
<li>"
17,12155,50,neutral,You authorise the service to charge a credit card supplied on re-occurring basis,Terms of Service,"Your paid account will renew automatically for the same term, unless You disable the renewal or notify us 15 (fifteen) days prior to your renewal date that you would like to modify or cancel your account.
"
18,12156,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,"THE PRODUCTS ARE PROVIDED ON AN ""AS IS"" AND ""AS AVAILABLE"" BASIS."
19,12157,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"SYNC.COM, ITS SUPPLIERS, RESELLERS, PARTNERS AND THEIR RESPECTIVE AFFILIATES EXPRESSLY DISCLAIM ALL WARRANTIES OF ANY KIND, WHETHER EXPRESS OR IMPLIED, INCLUDING THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND NON-INFRINGEMENT."
20,12158,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Terms of Service,"(B) YOUR USE OF THE PRODUCTS WILL BE TIMELY, UNINTERRUPTED, SECURE OR ERROR-FREE.
"
21,12159,0,neutral,The court of law governing the terms is in location X,Terms of Service,"Terms <p>These terms and the use of the services and software will be governed by Ontario Law except for its conflicts of laws principles.
"
22,12160,50,neutral,Blocking first party cookies may limit your ability to use the service,Privacy Policy,"Choosing to decline cookies may affect your access to our products and services.</p>
<p>"
23,12161,20,good,Third parties used by the service are bound by confidentiality obligations,Privacy Policy,"Regardless of where these third parties are located, we require that they also comply with PIPEDA and with Sync's Privacy Principles.
"
24,12162,0,neutral,Third parties are involved in operating the service,Privacy Policy,"
<p>Sync may on occasion use outside companies, called third parties, to help us provide our products or services to you."
25,12163,10,good,The service has non-exclusive use of your content,Terms of Service,"License <p>Sync grants You a limited, non-exclusive, non-transferable and revocable license to use the Services subject to these Terms.
"
26,12164,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms of Service,"ou are solely responsible for protecting the privacy and security of Your username and password, including not giving your username and password to any third party.
You are responsible for any activity using Your account, whether You authorized that activity or not.
"
