,point_id,score,point,case,quoteDoc,quoteText
15,20673,10,neutral,The service does not guarantee accuracy or reliability of the information provided,COINBASE USER AGREEMENT,"We make no representations about the accuracy, order, timeliness or completeness of historical Digital Currency price data available on the Site.
"
16,20674,50,bad,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection.,MARKET DATA TERMS OF USE,"You agree that the laws of the State of New York--without regard to any of its choice-of-law principles that would apply the substantive laws of any other jurisdiction--will govern these Terms and any claim or dispute that may arise between you and Coinbase, except to the extent governed by federal law.</p>
"
17,20675,50,bad,You are forced into binding arbitration in case of disputes,MARKET DATA TERMS OF USE,"If you have a dispute with Coinbase, we will attempt to resolve any such disputes through our support team.
If we cannot resolve the dispute through our support team, you and Coinbase agree that any dispute arising under this Agreement shall be finally settled in binding arbitration"
18,20676,50,bad,You waive your right to a class action.,MARKET DATA TERMS OF USE,"you and Coinbase hereby expressly waive trial by jury and right to participate in a class action lawsuit or class-wide arbitration, except that each party retains the right: (i) to bring an individual action in small claims court and (ii) to seek injunctive or other equitable relief in a court of competent jurisdiction to prevent the actual or threatened infringement or misappropriation of a party's proprietary rights, including copyrights, trademarks, trade secrets, database rights, patents, and fruits of labor, skill, or money protected under common law principles of unfair competition."
19,20677,25,good,Two factor authentication is provided for your account,COINBASE USER AGREEMENT,Coinbase offers two-factor authentication via a user’s mobile device (Short Message Service (“<strong>SMS</strong>”) or a supported Time-based One Time Password application)
20,20678,10,neutral,You agree not to use the service for illegal purposes,COINBASE USER AGREEMENT,"You must comply with all applicable laws, regulations, licensing requirements and third party rights (including, without limitation, data privacy laws and anti-money laundering and countering the financing of terrorism laws) in your use of the Coinbase Services, the Coinbase Platform and the Site."
21,20679,15,good,"When the service wants to change its terms, you are notified a week or more in advance.",COINBASE USER AGREEMENT,We will notify you of any change to the Agreement relating to E-Money Services by email at least two months in advance.
22,20680,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",COINBASE USER AGREEMENT,"You may not send unsolicited communications to another user through the Coinbase Services.</p>
<p>"
23,20682,20,neutral,"You agree not to submit libelous, harassing or threatening content",COINBASE USER AGREEMENT,"(C) <strong>Abuse Other Users:</strong> Interfere with another individual's or entity's access to or use of any Coinbase Services.
defame, abuse, extort, harass, stalk, threaten"
24,20683,30,good,Details are provided about what kind of information they collect,CB Payments & COINBASE UK PRIVACY POLICY,HE PERSONAL INFORMATION WE COLLECT <p>
25,20684,70,bad,Many different types of personal data are collected,CB Payments & COINBASE UK PRIVACY POLICY,"We may collect the following types of information from you:</p>
<ul>
<li>
<strong>Personal Identification Information</strong>: Full name, date of birth, nationality, gender, signature, utility bills, photographs, phone number, home address, and/or email.</li>
<li>
<strong>Formal Identification Information</strong>: Government issued identity document such as Passport, Driver's License, National Identity Card, State ID Card, Tax ID number, passport number, driver's license details, national identity card details, visa information, and/or any other information deemed necessary to comply with our legal obligations under financial or anti-money laundering laws.</li>
<li>
<strong>Institutional Information</strong>: Employer Identification number (or comparable number issued by a government), proof of legal formation (e.g.
Articles of Incorporation), personal identification information for all material beneficial owners.</li>
<li>
<strong>Financial Information</strong>: Bank account information, payment card primary account number (PAN), transaction history, trading data, and/or tax identification.</li>
<li>
<strong>Transaction Information</strong>: Information about the transactions you make on our Services, such as the name of the recipient, your name, the amount, and/or timestamp.</li>
<li>
<strong>Employment Information</strong>: Office location, job title, and/or description of role.</li>
"
26,20685,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",CB Payments & COINBASE UK PRIVACY POLICY,"Information collected automatically includes:</p>
<ul>
<li>
<strong>Online Identifiers</strong>: Geo location/tracking details, browser fingerprint"
27,20687,50,bad,This service tracks which web page referred you to it,CB Payments & COINBASE UK PRIVACY POLICY,"<li>Device event information (such as crashes, system activity and hardware settings, browser type, browser language, the date and time of your request and referral URL)"
28,20688,50,bad,Information is gathered about you through third parties,CB Payments & COINBASE UK PRIVACY POLICY,"
Resellers</strong>: For example, unless prohibited by applicable law, joint marketing partners or resellers may share information about you with us so that we can better understand which of our Services may be of interest to you.</li>
<li>"
29,20689,10,bad,Third-party cookies are used for statistics,CB Payments & COINBASE UK PRIVACY POLICY,"Analytics Providers</strong>: We work with these providers to provide us with de-identified information about how you found our Sites and how you interact with the Sites and Services.
This information may be collected prior to account creation - for more information on how you can manage collection of this data, please see our Cookie Policy.</li>"
30,20690,10,neutral,Your personal data is aggregated into statistics,CB Payments & COINBASE UK PRIVACY POLICY,Coinbase may use anonymized or aggregate customer data for any business purpose
31,20691,50,bad,Your personal data may be used for marketing purposes,CB Payments & COINBASE UK PRIVACY POLICY,"<strong>To engage in marketing activities</strong>
</p>
<p>Based on your communication preferences, we may send you marketing communications (e.g.
emails or mobile notifications) to inform you about our events or our partner events.
to deliver targeted marketing.
and to provide you with promotional offers.
Our marketing will be conducted in accordance with your advertising marketing preferences and as permitted by applicable law.</p>"
32,20692,30,good,Information is provided about how your personal data is used,CB Payments & COINBASE UK PRIVACY POLICY,HOW YOUR PERSONAL INFORMATION IS USED
33,20693,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,CB Payments & COINBASE UK PRIVACY POLICY,"<p>We may process any information regarding your account and use of our Services as is necessary in the context of corporate acquisitions, mergers, or other corporate transactions.
"
34,20694,20,good,The service claims to be GDPR compliant for European users,CB Payments & COINBASE UK PRIVACY POLICY," we rely on legal bases for processing your information under Article 6 of the EU General Data Protection Regulation (“GDPR”).
"
35,20695,20,good,The service claims to be CCPA compliant for California users,MARKET DATA TERMS OF USE,<strong>Information for California Residents.</strong>
36,20696,10,good,You can opt out of promotional communications,CB Payments & COINBASE UK PRIVACY POLICY,"If you do not want us to send you marketing communications, please go to your account settings to opt-out or submit a request via our Support Portal.
"
37,20697,25,good,Your personal data is not sold,CB Payments & COINBASE UK PRIVACY POLICY,"CB will never sell or rent your personal information to third parties without your explicit consent</strong>.
"
38,20698,35,bad,This service gives your personal data to third parties involved in its operation,CB Payments & COINBASE UK PRIVACY POLICY,"We will only share your information in the following circumstances:</p>
<ul>
<li>With third party identity verification services in order to prevent fraud.
This allows CB to confirm your identity by comparing the information you provide us to public records and other third party databases.
"
39,20699,0,neutral,Third parties are involved in operating the service,CB Payments & COINBASE UK PRIVACY POLICY,"For example: <ul>
<li>We may use Jumio Corporation or Jumio UK, Limited (collectively “Jumio”) to verify your identify by determining whether a selfie you take matches the photo in your government issued identity document."
40,20700,70,bad,This service shares your personal data with third parties that are not essential to its operation,CB Payments & COINBASE UK PRIVACY POLICY,"Examples of the types of service providers we may share personal information with (other than those mentioned above) include: <ul>
<li>Network infrastructure</li>
<li>Cloud storage</li>
<li>Payment processing</li>
<li>Transaction monitoring</li>
<li>Security</li>
<li>Document repository services</li>
<li>Customer support</li>
<li>Internet (e.g.
ISPs)</li>
<li>Data analytics</li>
<li>Information Technology</li>
<li>Marketing</li>
"
41,20701,50,bad,This service reserves the right to disclose your personal information without notifying you,CB Payments & COINBASE UK PRIVACY POLICY,"With law enforcement, officials, or other third parties when we are compelled to do so by a subpoena, court order, or similar legal procedure, or when we believe in good faith that the disclosure of personal information is necessary to prevent physical harm or financial loss, to report suspected illegal activity, or to investigate violations of our User Agreement or any other applicable policies.</li>
</ul>"
42,20702,25,bad,Your data may be processed and stored anywhere in the world,CB Payments & COINBASE UK PRIVACY POLICY,"We may store and process all or part of your personal and transactional information, including certain payment information, such as your encrypted bank account and/or routing numbers, in the US and elsewhere in the world where our facilities or our service providers are located."
43,20703,15,good,Information is provided about security practices,CB Payments & COINBASE UK PRIVACY POLICY,"For example, we use computer safeguards such as firewalls and data encryption, we enforce physical access controls to our buildings and files, and we authorize access to personal information only for those employees who require it to fulfill their job responsibilities.
Full credit card data is securely transferred and hosted off-site by payment vendors like Worldpay, (UK) Limited, Worldpay Limited, or Worldpay AP Limited (collectively “Worldpay”) in compliance with Payment Card Industry Data Security Standards (PCI DSS).
This information is not accessible to CB or Coinbase staff.
"
44,20704,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,CB Payments & COINBASE UK PRIVACY POLICY,"We will only retain your personal information for as long as necessary to fulfil the purposes for which we collected it, including for the purposes of satisfying any legal, accounting, or reporting obligations or to resolve disputes."
45,20705,40,good,You can retrieve an archive of your data,CB Payments & COINBASE UK PRIVACY POLICY,"Access and portability</strong>.
You may request that we provide you a copy of your personal information held by us.
"
46,20706,50,good,"You can request access, correction and/or deletion of your data",CB Payments & COINBASE UK PRIVACY POLICY,"Rectification of incomplete or inaccurate personal information</strong>.
You may request us to rectify or update any of your personal information held by CB that is inaccurate.
You may do this at any time by logging in to your account and clicking the Profile or My Account tab.</li>
<li>
<strong>Erasure</strong>.
You may request to erase your personal information, subject to applicable law.
If you close your CB Account, we will mark your account in our database as ""Closed,"" but will keep certain account information, including your request to erase, in our database for a period of time as described above.
This is necessary to deter fraud, by ensuring that persons who try to commit fraud will not be able to avoid detection simply by closing their account and opening a new account, and to comply with CB's legal obligations.
However, if you close your account, your personal information will not be used by us for any further purposes, nor shared with third parties, except as necessary to prevent fraud and assist law enforcement, as required by law, or in accordance with this Privacy Policy.</li>"
47,20708,30,good,A complaint mechanism is provided for the handling of personal data,CB Payments & COINBASE UK PRIVACY POLICY,"<p>If you reside in the EU, you can file a complaint with the International Centre for Dispute Resolution by phone at +1.212.484.4181, or by visiting the website http://info.adr.org/safeharbor, or your relevant data protection authority.</p>
<p>In the UK, the relevant data protection authority is Information Commissioner's Office, Wycliffe House, Water Lane, Wilmslow, Cheshire, SK9 5AF, 0303 123 1113, casework@ico.org.uk."
48,21076,20,bad, The service is only available in some countries approved by its government,COINBASE USER AGREEMENT,"You are not permitted to acquire Digital Currency or use any of the Coinbase Services through the Site if:</p>
<p>&nbsp;&nbsp.
(A) you are in, under the control of, or a national or resident of Cuba, Iran, North Korea, Sudan, or Syria or any other country subject to United States embargo, UN sanctions, the European Union or HM Treasury's financial sanctions regimes (each a ""<strong>Sanctioned Country</strong>""), or if you are a person on the economic sanctions lists as published from time to time by applicable authorities (including, but not limited to the U.S.
Commerce Department's Denied Persons List, Unverified List, or Entity List, or the EU financial sanctions regime (a ""Sanctioned Person"").
or </p>
<p>&nbsp;&nbsp.
(B) you intend to supply any acquired or stored Digital Currency or E-Money or Coinbase Services to a Sanctioned Country (or a national or resident of a Sanctioned Country) or Sanctioned Person.</p>
<p>13.5 <strong>Amendments.</strong>"
