,point_id,score,point,case,quoteDoc,quoteText
26,20765,50,bad,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection.,Terms of Use,"
<p>For members residing in the EU or European Economic Area or elsewhere where our arbitration agreement is prohibited by law, the laws of Texas, U.S.A., excluding Texas’s conflict of laws rules, will apply to any disputes arising out of or relating to this Agreement or the Service."
27,20766,50,bad,You are forced into binding arbitration in case of disputes,Terms of Use,<li>The exclusive means of resolving any dispute or claim arising out of or relating to this Agreement (including any alleged breach thereof) or the Service shall be BINDING ARBITRATION
28,20767,50,bad,You waive your right to a class action.,Terms of Use,YOU ALSO GIVE UP YOUR RIGHT TO PARTICIPATE IN A CLASS ACTION OR OTHER CLASS PROCEEDING.
29,20768,30,good,Details are provided about what kind of information they collect,Privacy Policy,Information We Collect
30,20769,30,good,Information is provided about how your personal data is used,Privacy Policy,<li>How We Use Information
31,20770,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"identifiers associated with cookies or other technologies that may uniquely identify your device or browser (e.g., IMEI/UDID and MAC address);</li>"
32,20771,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy,We also share some users’ information with service providers and partners who assist us in operating the services
33,20772,0,neutral,Third parties are involved in operating the service,Privacy Policy,We use third parties to help us operate and improve our services.
34,20773,40,good,You are informed about the risk of publishing personal info online,Privacy Policy,lease be careful with your information and make sure that the content you share is stuff that you’re comfortable being publically viewable since neither you nor we can control what others do with your information once you share it.</p>
35,20774,0,good,You can choose with whom you share content,Privacy Policy,"<p>If you choose to limit the audience for all or part of your profile or for certain content or information about you, then it will be visible according to your settings.</p>
</li>"
36,20775,70,bad,This service shares your personal data with third parties that are not essential to its operation,Privacy Policy,"We share your information with other Match Group companies for them to assist us in processing your information, as service providers, upon our instructions and on our behalf.
Assistance provided by other Match Group companies may include technical processing operations, such as data hosting and maintenance, customer care, marketing and targeted advertising"
37,20776,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,"We may transfer your information if we are involved, whether in whole or in part, in a merger, sale, acquisition, divestiture, restructuring, reorganization, dissolution, bankruptcy or other change of ownership or control."
38,20777,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy,"We may disclose your information if reasonably necessary: (i) to comply with a legal process, such as a court order, subpoena or search warrant, government / law enforcement investigation or other legal requirements.
(ii) to assist in the prevention or detection of crime (subject in each case to applicable law).
or (iii) to protect the safety of any person.</p>"
39,20778,40,good,You can retrieve an archive of your data,Privacy Policy,"You can request a copy of your personal information by putting in such a request here.</li>
<li>"
40,20779,10,neutral,You must report to the service any unauthorized use of your account or any breach of security,Privacy Policy,"If you believe that your account or information is no longer secure, please notify us immediately here</p>
<p>In order to ensure that our systems and your information are protected against unauthorized access, theft and loss, we implemented a bug bounty program."
41,20780,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"<u>Deletion.</u> You can delete your account by using the corresponding functionality directly on the service.</li>
</ul>
<p>We want you to be aware of your privacy rights.
Here are a few key points to remember:</p>
<ul>
<li>
<u>Reviewing your information.</u> Applicable privacy laws may give you the right to review the personal information we keep about you (depending on the jurisdiction, this may be called right of access, right of portability or variations of those terms)."
