,point_id,score,point,case,quoteDoc,quoteText
19,12735,60,bad,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",Terms and Conditions of Use,"YOU AGREE THAT IF ANYONE BRINGS A CLAIM AGAINST SPOTIFY RELATED TO USER CONTENT THAT YOU POST, THEN, TO THE EXTENT PERMISSIBLE UNDER LOCAL LAW, YOU WILL INDEMNIFY AND HOLD SPOTIFY HARMLESS FROM AND AGAINST ALL DAMAGES, LOSSES, AND EXPENSES OF ANY KIND (INCLUDING REASONABLE ATTORNEY FEES AND COSTS) ARISING OUT OF SUCH CLAIM."
20,12736,30,bad,Your personal data is used for advertising,Terms and Conditions of Use,"(2) to provide advertising and other information to you,"
21,12737,50,good,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",Terms and Conditions of Use,"
<p>If you provide feedback, ideas or suggestions to Spotify in connection with the Spotify Service or Content (“Feedback”), you acknowledge that the Feedback is not confidential and you authorize Spotify to use that Feedback without restriction and without payment to you.
Feedback is considered a type of User Content."
22,12738,10,good,The service has non-exclusive use of your content,Terms and Conditions of Use,"You grant Spotify a non-exclusive,"
23,12739,50,bad,Your content can be licensed to third parties,Terms and Conditions of Use,"transferable, sub-licensable, royalty-free,"
24,12740,25,bad,This service retains rights to your content even after you stop using your account,Terms and Conditions of Use,"perpetual, irrevocable, fully paid, worldwide license"
25,12741,50,bad,Your content can be distributed through any media known now or in the future,Terms and Conditions of Use,"to use, reproduce, make available to the public (e.g.
perform or display), publish, translate, modify, create derivative works from, and distribute any of your User Content in connection with the Service through any medium, whether alone or in combination with other Content or materials, in any manner and by any means, method or technology, whether now known or hereafter created."
26,12742,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms and Conditions of Use,"Your password protects your user account, and you are solely responsible for keeping your password confidential and secure.
You understand that you are responsible for all use (including any unauthorized use) of your username and password on the Service.
If your username or password is lost or stolen, or if you believe there has been unauthorized access to your account by a third party, you must notify us immediately and change your password as soon as possible."
27,12744,50,blocker,You waive your moral rights,Terms and Conditions of Use,"Where applicable and permitted under applicable law, you also agree to waive and not enforce any “moral rights” or equivalent rights, such as your right to be identified as the author of any User Content, including Feedback, and your right to object to derogatory treatment of such User Content."
28,12745,20,neutral,"Spidering, crawling, or accessing the site through any automated means is not allowed",Terms and Conditions of Use,"
<li>“crawling” the Spotify Service or otherwise using any automated means (including bots, scrapers, and spiders) to view, access or collect information from Spotify or the Spotify Service;"
29,12746,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms and Conditions of Use,"Don’t engage in any activity, post any User Content, or register and/or use a username, which is or includes material that:</p>
<blockquote>
<ol>
<li>is offensive, abusive, defamatory,"
30,12747,15,neutral,The posting of pornographic content is prohibited,Terms and Conditions of Use,"pornographic, threatening, or obscene."
31,12748,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms and Conditions of Use,"<li>includes malicious content such as malware, Trojan horses, or viruses, or otherwise interferes with any user’s access to the Service."
32,12749,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms and Conditions of Use,"<li>involves the transmission of unsolicited mass mailings or other forms of spam, junk mail, chain letters, or similar."
33,12750,15,neutral,"If you are the target of a copyright claim, your content may be removed",Terms and Conditions of Use,"If Spotify is notified by a copyright holder, using the forms provided by Spotify, that any Content infringes a copyright, Spotify may in its sole discretion remove such Content from the Service, or take other steps that Spotify deems appropriate, without prior notification to the user or other party who supplied or posted that Content."
34,12751,15,good,You have the right to leave this service at any time,Terms and Conditions of Use,"You may terminate the Agreements at any time.
To learn how to terminate your Spotify account, please contact us through the Customer Service contact form which is available on our About Us page."
35,12752,50,bad,The service does not guarantee that software errors will be corrected,Terms and Conditions of Use,"You understand, agree, and accept that Spotify will make reasonable efforts, although it has no obligation to maintain, support, upgrade, or update the Service,"
36,12753,20,bad,Usernames can be rejected or changed for any reason,Terms and Conditions of Use,You also agree that Spotify may reclaim your username for any reason.</p>
37,12754,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms and Conditions of Use,"Sections 7, 8, 9, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, and 24 herein, as well as any other sections of the Agreements that, either explicitly or by their nature, must remain in effect even after termination of the Agreements, shall survive termination.</p>"
38,12755,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms and Conditions of Use,"YOU UNDERSTAND AND AGREE THAT THE SPOTIFY SERVICE IS PROVIDED “AS IS” AND “AS AVAILABLE,” WITHOUT EXPRESS OR IMPLIED WARRANTY OR CONDITION OF ANY KIND."
39,12756,20,neutral,No guarantee is given regarding quality,Terms and Conditions of Use,"SPOTIFY AND ALL OWNERS OF THE CONTENT MAKE NO REPRESENTATIONS AND DISCLAIM ANY WARRANTIES OR CONDITIONS OF SATISFACTORY QUALITY,"
40,12757,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms and Conditions of Use,"MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, OR NON-INFRINGEMENT."
41,12758,50,neutral,The service is not responsible for linked or (clearly) quoted content from third-party content providers,Terms and Conditions of Use,"IN ADDITION, SPOTIFY MAKES NO REPRESENTATION NOR DOES IT WARRANT, ENDORSE, GUARANTEE, OR ASSUME RESPONSIBILITY FOR ANY THIRD PARTY APPLICATIONS (OR THE CONTENT THEREOF), USER CONTENT, DEVICES OR ANY OTHER PRODUCT OR SERVICE ADVERTISED, PROMOTED OR OFFERED BY A THIRD PARTY ON OR THROUGH THE SPOTIFY SERVICE OR ANY HYPERLINKED WEBSITE, OR FEATURED IN ANY BANNER OR OTHER ADVERTISING AND SPOTIFY IS NOT RESPONSIBLE OR LIABLE FOR ANY TRANSACTION BETWEEN YOU AND THIRD PARTY PROVIDERS OF THE FOREGOING."
42,12759,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms and Conditions of Use,"IN NO EVENT WILL SPOTIFY, ITS OFFICERS, SHAREHOLDERS, EMPLOYEES, AGENTS, DIRECTORS, SUBSIDIARIES, AFFILIATES, SUCCESSORS, ASSIGNS, SUPPLIERS, OR LICENSORS BE LIABLE FOR (1) ANY INDIRECT, SPECIAL, INCIDENTAL, PUNITIVE, EXEMPLARY, OR CONSEQUENTIAL DAMAGES.
(2) ANY LOSS OF USE, DATA, BUSINESS, OR PROFITS (WHETHER DIRECT OR INDIRECT), IN ALL CASES ARISING OUT OF THE USE OF OR INABILITY TO USE THE SPOTIFY SERVICE, DEVICES THIRD PARTY APPLICATIONS, OR THIRD PARTY APPLICATION CONTENT, REGARDLESS OF LEGAL THEORY, WITHOUT REGARD TO WHETHER SPOTIFY HAS BEEN WARNED OF THE POSSIBILITY OF THOSE DAMAGES, AND EVEN IF A REMEDY FAILS OF ITS ESSENTIAL PURPOSE."
43,12760,50,bad,You have a reduced time period to take legal action against the service,Terms and Conditions of Use,"YOU AGREE THAT ANY CLAIM AGAINST SPOTIFY MUST BE COMMENCED (BY FILING A DEMAND FOR ARBITRATION UNDER SECTION (24.2.1) OR FILING AN INDIVIDUAL ACTION UNDER SECTION (24.2.2) WITHIN ONE (1) YEAR AFTER THE DATE THE PARTY ASSERTING THE CLAIM FIRST KNOWS OR REASONABLY SHOULD KNOW OF THE ACT, OMISSION, OR DEFAULT GIVING RISE TO THE CLAIM.
AND THERE SHALL BE NO RIGHT TO ANY REMEDY FOR ANY CLAIM NOT ASSERTED WITHIN THAT TIME PERIOD.</p>
<p>THIS SECTION APPLIES TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW.</p> "
44,12761,10,bad,Any liability on behalf of the service is only limited to the fees you paid as a user,Terms and Conditions of Use,"OR (3) AGGREGATE LIABILITY FOR ALL CLAIMS RELATING TO THE SPOTIFY SERVICE, THIRD PARTY APPLICATIONS, OR THIRD PARTY APPLICATION CONTENT MORE THAN THE AMOUNTS PAID BY YOU TO SPOTIFY DURING THE PRIOR TWELVE MONTHS IN QUESTION.</p>"
45,12762,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Terms and Conditions of Use,"Unless as otherwise stated in the Agreements, should any provision of the Agreements be held invalid or unenforceable for any reason or to any extent, such invalidity or enforceability shall not in any manner affect or render invalid or unenforceable the remaining provisions of the Agreements, and the application of that provision shall be enforced to the extent permitted by law.</p>"
46,12763,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms and Conditions of Use,"Any failure by Spotify or any third party beneficiary to enforce the Agreements or any provision thereof shall not waive Spotify’s or the applicable third party beneficiary’s right to do so.</p>
<p>"
47,12765,0,neutral,The court of law governing the terms is in location X,Terms and Conditions of Use,"The Agreements (and any non-contractual disputes/claims arising out of or in connection with them) are subject to the laws of the state of California, United States of America, without regard to choice or conflicts of law principles."
48,12767,50,bad,You are forced into binding arbitration in case of disputes,Terms and Conditions of Use,24.2.1 Dispute resolution and arbitration
49,12768,50,bad,You waive your right to a class action.,Terms and Conditions of Use,Class Action Waiver <p>YOU AND SPOTIFY AGREE THAT EACH MAY BRING CLAIMS AGAINST THE OTHER ONLY IN YOUR OR ITS INDIVIDUAL CAPACITY AND NOT AS A PLAINTIFF OR CLASS MEMBER IN ANY PURPORTED CLASS OR REPRESENTATIVE ACTION.
50,12769,10,good,A free help desk is provided,Terms and Conditions of Use,"If you have any questions concerning the Spotify Service or the Agreements, please contact Spotify Customer Service by visiting the About Us section of our website."
51,12770,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"As available and except as limited under applicable law, the rights afforded to individuals are:</p>
<blockquote>
<ul>
<li>Right of access - the right to be informed of, and request access to, the personal data we process about you;</li>
<li>Right to rectification - the right to request that we amend or update your personal data where it is inaccurate or incomplete;</li>
<li>Right to erasure - the right to request that we delete your personal data;</li>"
52,12771,40,good,You can retrieve an archive of your data,Privacy Policy,Right to data portability - the right to request a copy of your personal data in electronic format and the right to transmit that personal data for use in another party’s service.
53,12772,10,good,You can opt out of promotional communications,Privacy Policy,"Notification Settings</strong> (accessed via your account page) - allows you to choose which marketing communications you receive from Spotify.
You may toggle these settings to opt in or out of receiving different types of email and push notifications.
Please note that email marketing messages from Spotify include an opt-out mechanism within the message itself (e.g.
an unsubscribe link in the emails we send to you).
Clicking on the link in an email will opt you out of further messages of that category (e.g.
Artist Updates).
You can use the Notification Settings page to exercise choices about all categories of email and push marketing communication."
54,13052,50,bad,Your personal data may be used for marketing purposes,Privacy Policy,"</ul>
</blockquote> For marketing, promotion, and advertising purposes.
<blockquote>"
55,13221,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,"
We will share your personal data in those cases where we sell or negotiate to sell our business to a buyer or prospective buyer."
56,13222,70,bad,Some personal data may be kept after the end of the data retention period or a request for erasure,Privacy Policy,"<p>We keep your personal data only as long as necessary to provide you with the Spotify Service and for legitimate and essential business purposes, such as maintaining the performance of the Spotify Service, making data-driven business decisions about new features and offerings, complying with our legal obligations, and resolving disputes."
57,13551,50,bad,"Instead of asking directly, this Service will assume your consent merely from your usage.",Terms and Conditions of Use,"In some cases, we will notify you in advance, and your continued use of the Service after the changes have been made will constitute your acceptance of the changes.
Please therefore make sure you read any such notice carefully.
If you do not wish to continue using the Service under the new version of the Agreements, you may terminate your account by contacting us."
58,21077,50,bad,Voice data is collected and shared with third-parties,Voice Controls,"What does Spotify do with the voice data it collects? <p>Spotify uses this data to recognise what you say, to understand you better and to help us provide a response or take an action.
Spotify may also use and share this data in other ways, which are described in our Privacy Policy.
For example, using your data to improve voice functionality on Spotify, to develop new voice features, and to help us provide you with advertising that is more relevant to you.
It also includes sharing information, from time to time, with our service providers"
59,21520,60,bad,Your account can be deleted without prior notice and without a reason,"Spotify Terms and Conditions of Use (Feb, 2019)","Spotify may terminate the Agreements or suspend your access to the Spotify Service at any time, including in the event of your actual or suspected unauthorized use of the Spotify Service and/or Content, or non-compliance with the Agreements,"
