,point_id,score,point,case,quoteDoc,quoteText
28,17217,70,bad,Many different types of personal data are collected, AWS Privacy Notice,"The personal information that we may collect, or may have collected from consumers in the preceding twelve months, fall into the following categories established by the California Consumer Privacy Act, depending on how you engage with the AWS Offerings:</p>
<ul>
<li>Identifiers, such as your name, alias, address, phone numbers, or IP address;</li>
<li>personal information as described in subdivision (e) of Section 1798.80 of the California Civil Code, such as a credit card number;</li>
<li>characteristics of protected classifications under California or US federal law, such as age or gender, for example if we conduct user surveys or analysis;<br>
</li>
<li>commercial information, such as purchase activity;</li>
<li>Internet or other electronic network activity information, including content interaction information, such as content downloads, streams, and playback details;</li>
<li>biometric information, such as your voice or appearance, for example if you choose to participate in a demonstration of a speech or image recognition service;<br>
</li>"
29,17218,50,bad,Extra data may be collected about you through promotions, AWS Privacy Notice,"your age, gender, or other protected classifications under California or US federal law, for example if we conduct user surveys or analysis using a third party service provider;<br>"
30,17219,75,bad,"This service may collect, use, and share location data", AWS Privacy Notice,"geolocation data, for example if we enable transportation services from a third party in connection with an AWS event;<br>
"
31,17220,25,good,Your personal data is not sold, AWS Privacy Notice,"No sale of personal information</b>.
In the preceding twelve months, we have not sold any personal information of consumers, as those terms are defined under the California Consumer Privacy Act.</p>
"
32,17221,10,bad,Third-party cookies are used for statistics, AWS Privacy Notice,"Performance cookies provide anonymous statistics about how customers navigate our site so we can improve site experience and performance.
Approved third parties may perform analytics on our behalf, but they cannot use the data for their own purposes."
33,17222,50,neutral,Blocking first party cookies may limit your ability to use the service, AWS Privacy Notice,"
If you do not allow these cookies, then some or all of these services may not function properly.</p>"
34,17223,50,bad,Information is gathered about you through third parties, AWS Privacy Notice,"Information from Other Sources <p>Examples of information we receive from other sources include:</p>
<ul>
<li>marketing, sales generation, and recruitment information, including your name, email address, physical address, phone number, and other similar contact information;"
35,17224,50,bad,This service tracks which web page referred you to it, AWS Privacy Notice,"<li>the full Uniform Resource Locators (URL) clickstream to, through, and from our website (including date and time)"
36,17225,0,neutral,"Your IP address is collected, which can be used to view your approximate location", AWS Privacy Notice,"<p>Examples of the information we automatically collect include:</p>
<ul>
<li>network and connection information, such as the Internet protocol (IP) address used to connect your computer or other device to the Internet and information about your Internet service provider;"
37,17226,50,blocker,Your browsing history can be viewed by the service, AWS Privacy Notice,"
<li>search results and links, including paid listings (such as Sponsored Links)."
38,17227,0,neutral,The terms for this service are translated into different languages, AWS Privacy Notice,"Bahasa Indonesia </li>
<li> Deutsch </li>
<li> Español </li>
<li> Français </li>
<li> Italiano </li>
<li> Português </li>
</ul>
<ul>
<li> Tiếng Việt </li>
<li> Türkçe </li>
<li> Ρусский </li>
<li> ไทย </li>
<li> 日本語 </li>
<li> 한국어 </li>
<li> 中文 (简体) </li>
<li> 中文 (繁體)"
