,point_id,score,point,case,quoteDoc,quoteText
51,13704,50,neutral,"You are responsible for any risks, damages, or losses that may incur by downloading materials",Terms of Service,"WHILE TWITCH ATTEMPTS TO MAKE YOUR ACCESS AND USE OF THE TWITCH SERVICES SAFE, TWITCH CANNOT AND DOES NOT REPRESENT OR WARRANT THAT THE TWITCH SERVICES OR OUR SERVER(S) ARE FREE OF VIRUSES OR OTHER HARMFUL COMPONENTS, AND THEREFORE, YOU SHOULD USE INDUSTRY-RECOGNIZED SOFTWARE TO DETECT AND DISINFECT VIRUSES FROM ANY DOWNLOAD.
NO ADVICE OR INFORMATION, WHETHER ORAL OR WRITTEN, OBTAINED BY YOU FROM TWITCH OR THROUGH THE TWITCH SERVICES WILL CREATE ANY WARRANTY NOT EXPRESSLY STATED HEREIN."
52,13705,10,bad,Any liability on behalf of the service is only limited to the fees you paid as a user,Terms of Service,"AND (B) IN NO EVENT SHALL THE AGGREGATE LIABILITY OF TWITCH, WHETHER IN CONTRACT, WARRANTY, TORT (INCLUDING NEGLIGENCE, WHETHER ACTIVE, PASSIVE, OR IMPUTED), PRODUCT LIABILITY, STRICT LIABILITY, OR OTHER THEORY, ARISING OUT OF OR RELATING TO THE USE OF OR INABILITY TO USE THE TWITCH SERVICES EXCEED THE AMOUNT PAID BY YOU, IF ANY, FOR ACCESSING THE TWITCH SERVICES DURING THE TWELVE (12) MONTHS IMMEDIATELY PRECEDING THE DATE OF THE CLAIM OR ONE HUNDRED DOLLARS, WHICHEVER IS GREATER.
TO THE EXTENT THAT APPLICABLE LAW PROHIBITS LIMITATION OF SUCH LIABILITY, TWITCH SHALL LIMIT ITS LIABILITY TO THE FULL EXTENT ALLOWED BY APPLICABLE LAW.</p>
"
53,13706,50,bad,You are forced into binding arbitration in case of disputes,Terms of Service,"You and Twitch agree to arbitrate any dispute arising from these Terms of Service or your use of the Twitch Services, except that you and Twitch are not required to arbitrate any dispute in which either party seeks equitable and other relief for the alleged unlawful use of copyrights, trademarks, trade names, logos, trade secrets, or patents.
ARBITRATION PREVENTS YOU FROM SUING IN COURT OR FROM HAVING A JURY TRIAL."
54,13707,0,neutral,The court of law governing the terms is in location X,Terms of Service,"Any dispute between the parties will be governed by this Agreement and the laws of the State of California and applicable United States law, without giving effect to any conflict of laws principles that may provide for the application of the law of another jurisdiction."
55,13708,50,bad,You have a reduced time period to take legal action against the service,Terms of Service,"YOU AND TWITCH AGREE THAT ANY CAUSE OF ACTION ARISING OUT OF OR RELATED TO THE TWITCH SERVICES MUST COMMENCE WITHIN ONE (1) YEAR AFTER THE CAUSE OF ACTION ACCRUES.
OTHERWISE, SUCH CAUSE OF ACTION IS PERMANENTLY BARRED.</p>"
56,13709,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service,"If we fail to exercise or enforce any right or provision of these Terms of Service, it will not constitute a waiver of such right or provision.
Any waiver of any provision of these Terms of Service will be effective only if in writing and signed by the relevant party."
57,13710,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Terms of Service,"If any provision of these Terms of Service is held to be unlawful, void, or for any reason unenforceable, then that provision will be limited or eliminated from these Terms of Service to the minimum extent necessary and will not affect the validity and enforceability of any remaining provisions.</p>"
58,13711,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"Upon termination of these Terms of Service, any provision which, by its nature or express terms should survive, will survive such termination or expiration, including, but not limited to, Sections 7, 8, 11, 12, and 15-17.</p>"
59,13712,50,neutral,There is a date of the last update of the agreements,Terms of Service,last modified on 10/14/2020
60,13713,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Notice,", a unique user ID, device and browser types and identifiers, "
61,13714,50,bad,Your profile is combined across various products,Privacy Notice,"We may also obtain information from third-party services (such as Riot or Steam) regarding your use of such services, including about your use of the content you choose to broadcast through the Twitch Services.
We use this information to supplement the information we collect about you in order to provide more relevant, safer experiences for you with the Twitch Services and improve the Twitch Services, analytics, and advertising.
If we combine or associate information from other sources with information that we collect through the Twitch Services, we will treat the combined information in accordance with this Privacy Notice."
62,13764,30,bad,Your personal data is used for advertising,Privacy Notice,"
<li>Twitch uses such information to operate, maintain, enhance, provide, create, and develop all of the features, functionality, and services (new or existing) found on the Twitch Services.
provide security for our websites, products, software, or applications.
manage relationships with Twitch account holders (e.g., Partners, Affiliates), including making or receiving payment.
improve users’ experience with Twitch by providing content recommendations and by delivering content that we hope users will find relevant and interesting, including advertising and marketing messages.
"
63,13765,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Notice,"we reserve the right, in any of these circumstances, to transfer or assign the information that we have collected from users as part of that merger, acquisition, sale, or other change of control event, including in the course of diligence.</p>"
64,13766,70,bad," Terms may be changed any time at their discretion, without notice to you ",Terms of Service,Service <p>Twitch may amend any of the terms of these Terms of Service by posting the amended terms.
65,13767,40,good,You can retrieve an archive of your data,Privacy Notice,"
If these rights apply to you, they may permit you to request that we:</p>
<ul>
<li>Obtain access to or a copy of certain personal information we hold about you.</li>
"
66,13768,15,good,You have the right to leave this service at any time,Privacy Notice,<p>If you would like to close your account and delete your profile information on www.twitch.tv go to https://www.twitch.tv/user/delete_account.
