,point_id,score,point,case,quoteDoc,quoteText
11,9466,50,good,Tracking cookies refused will not limit your ability to use the service,Cookies Policy, you do not need to have cookies turned on to visit our marketing and help pages
12,9467,40,good, A list of all cookies set by the website is provided,Cookies Policy,"List of cookies used
<p>Below is a list of the cookies we set on our websites and the purpose of each:</p>
fastmail.com
<ul>
<li>
<code>s_...</code> – Login cookie – this is used to allow you to log in to the Website.</li>
<li>
<code>f_...</code> – Security cookie – used as part of login and account recovery for keeping your account secure.</li>
<li>
<code>d_...</code> – Stores the domain you came in with, so we can keep you on the same domain when you log out.</li>
<li>
<code>lang_...</code> – Your preferred language to use for our interface once logged in.</li>
<li>
<code>theme_...</code> – Your preferred theme to use for our interface once logged in.</li>
<li>
<code>campaign</code> – If you came to our marketing site via a particular ad or campaign on a third party site, we set this so we can measure how effective the campaign was.</li>
</ul>
fastmailusercontent.com
<ul>
<li>
<code>sk_…</code> Login cookie – this is used to authenticate your requests for message attachments and other user content.</li>
</ul>
topicbox.com
<ul>
<li>
<code>s_...</code> – Login cookie – this is used to allow you to log in to the Website.</li>
<li>
<code>f_...</code> – Security cookie – used as part of login and account recovery for keeping your account secure.</li>
</ul>
pobox.com
<ul>
<li>
<code>pobox_session</code> — Login cookie – this is used to allow you to log in to the Website.</li>
<li>
<code>browsertoken</code> — Security cookie – used as part of login and account recovery for keeping your account secure.</li>
<li>
<code>SpryMedia_DataTables_...</code> — Used for temporary storage of view parameters for data views (no user data)</li>
</ul>
listbox.com
<ul>
<li>
<code>mason</code> — Login cookie – this is used to allow you to log in to the Website.</li"
13,9469,10,neutral,You agree not to use the service for illegal purposes,Terms of Service,"Member conduct
<p>As a condition of your use of the Service, you warrant to Fastmail that you will not use the Service for any purpose that is unlawful or prohibited by these Terms.</p>
<p"
14,9472,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms of Service,"Defame, abuse, harass, stalk, threaten or otherwise violate the legal rights (such as rights of privacy and publicity) of others."
15,9473,15,neutral,The posting of pornographic content is prohibited,Terms of Service," Publish, distribute or disseminate any inappropriate, profane, defamatory, infringing, obscene, indecent or unlawful material or information.</li>
"
16,9474,0,neutral,"Other applicable rules, terms, conditions or guidelines",Terms of Service,"Harvest or otherwise collect information about others, including email addresses, without their consent.</li>
<li>"
17,9476,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms of Service,"Attempt to gain unauthorised access to the Service, other accounts, computer systems or networks connected to the Service, through password mining or any other means.</li>
"
18,9477,25,bad,You shall not interfere with another person's enjoyment of the service,Terms of Service," Interfere with another member’s use and enjoyment of the Service or another individual’s or entity’s use and enjoyment of similar services.</li>
</ul>"
19,9478,50,neutral,This service assumes no responsibility and liability for the contents of links to other websites,Terms of Service,"The Linked Sites are not under the control of Fastmail and Fastmail is not responsible for the contents of any linked site or any link contained in a Linked Site, or any changes or updates to such sites"
20,9479,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,The Service is provided “as is” without warranty of any kind
21,9480,50,bad,You have a reduced time period to take legal action against the service,Terms of Service,"You and Fastmail agree that any cause of action arising out of or related to these Terms and/or the Service must commence within one (1) year after the cause of action arose.
otherwise, such cause of action is permanently barred.</p"
22,9481,50,good,You maintain ownership of your content,Terms of Service,"Content uploaded by members
<p>Fastmail does not claim ownership of content you submit or make available for inclusion on the Service"
23,9482,50,neutral,"You should revisit the terms periodically, although in case of material changes, the service will notify",Privacy Policy,"If we make fundamental changes to this privacy policy, we may
take additional steps to notify you including by posting on our website(s),
through pop-up notices or via email."
24,9483,20,good,Third parties used by the service are bound by confidentiality obligations,Privacy Policy,"li>where we transfer your personal information outside of Fastmail or to third parties who help provide our services, we obtain contractual commitments from those third parties to protect your personal information"
25,9484,15,good,Information is provided about security practices,Privacy Policy,"How we protect and store your information
Security"
26,9486,15,good,The terms for this service are easy to read,Privacy Policy,"
We want to make our
policies on managing your data clear and understandable, so we've tried to write
our privacy policy in plain English.</p>"
27,9488,30,good,Information is provided about how your personal data is used,Privacy Policy,What personal information we collect and when and why we use it
28,9489,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,Privacy Policy,"destroying your personal information if it is no longer needed to provide you with our service;</li>
<li>destroying logging or other transactional information that may incidentally contain personal information in accordance with our schedules to clear such information;</li>"
29,9490,30,good,A complaint mechanism is provided for the handling of personal data,Privacy Policy,"The primary point of contact for all issues arising from this Policy is our Data Protection Officer.
They can be contacted in the following ways"
30,9491,25,good,Two factor authentication is provided for your account,2FA,Using two-step verification (2FA)
31,9492,10,good,A free help desk is provided,Help and Support,"For instant answers, search our documentation or browse the various categories below.
If you can’t find what you need, contact our support team and we’ll help get your issue resolved as soon as we can.</p> "
32,9493,10,good,You can opt out of promotional communications,Privacy Policy," can opt out of any non-essential communication by de-selecting the relevant checkbox in the settings page in the web interface;</li>
<li>even after opting in, you can ask us to stop sending email marketing by following the “unsubscribe” or opt-out links in electronic communications.
"
33,9494,25,good,Your personal data is not sold,How Fastmail provide a secure service,"We don’t ever sell or monetize confidential data or even “aggregate customer data”.</p>
"
34,9495,50,good,Third parties are not allowed to access your personal information without a legal basis,How Fastmail provide a secure service,"We won't release any data without the required legal authorisation from an Australian court.
As an Australian company, we do not respond to US court orders"
35,10094,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Terms of Service,"If any part of these Terms are determined to be invalid or unenforceable pursuant to applicable law including, but not limited to, the warranty disclaimers and liability limitations set forth above, then the invalid or unenforceable provision will be deemed superseded by a valid, enforceable provision that most closely matches the intent of the original provision and the remainder of these Terms shall continue in effect.</p>"
36,10095,25,bad,Your data may be processed and stored anywhere in the world,Privacy Policy,"You should be aware that your information may be held in databases which can
be accessed by other Fastmail companies and their partners or service providers
worldwide.
We employ people through different Fastmail companies and partners,
depending on where they live and those Fastmail companies and partners provide
service, at the same level of quality and with the same policies throughout
the world"
37,11972,10,bad,Third-party cookies are used for statistics,Cookies Policy,"Third Party analytics</strong>.
We have engaged Innocraft's Matomo to analyse the activities of visitors to the Website through the use of cookies and other tracking technologies which enable them to monitor traffic to, and use of the Website.
This enables us to evaluate usage of the Website.
These third party cookies are governed by each third party's privacy or cookies policy.
</p>
<p>Third party analytics are only used on our marketing and help pages."
