,point_id,score,point,case,quoteDoc,quoteText
10,6806,25,bad,Your data may be processed and stored anywhere in the world,Privacy Policy,"Your personal information may be transferred, processed and stored on servers in countries outside of Canada, including the United States, and may therefore be subject to different laws than those applicable in Canada.
While Crowdmark undertakes to protect your personal information when it is transferred outside of Canada, the laws of other jurisdictions may require the disclosure of your personal information to governmental authorities under circumstances that are different than those that apply in Canada and are contemplated under this Privacy Policy."
11,6808,50,bad,Many third parties are involved in operating the service,Terms of Service,"You acknowledge that Crowdmark uses third party service providers and hosting partners to provide the necessary hardware, software, networking, storage, and related technology required to run the Services, including third parties to permit the uploading and submission of Content to the Services and to process payments, if any."
12,6809,100,blocker,They store data on you even if you did not interact with the service,Privacy Policy,"<p>Crowdmark may attempt to collect information you created, before or after you had a Crowdmark account, from third parties, such as schools, teachers and instructors, including forms of assessments, competed assessments, and grades and scores on or in connection with completed assessments, which Crowdmark calls “<strong>Indirect Content</strong>”.</p>
<p>If Crowdmark collects any of your Indirect Content it will enter into a contract with that third party which requires the third party to ensure, and provide assurances to Crowdmark, that it has your consent to disclose that Indirect Content, including any of your personal information therein, to Crowdmark.
If any of your personal information appears in or on your Indirect Content, it will be used, disclosed and stored in accordance with this Privacy Policy, and it will be connected and linked with you, your account and your personal information you voluntarily provided to Crowdmark.</p>"
13,6810,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"</li>
<li>A “<strong>web beacon</strong>” is an electronic image (also referred to as an “action tag,” “single-pixel,” or “clear GIF”) that is commonly used to track the traffic patterns of users from one web page to another in order to maximize web traffic flow and to otherwise analyze the effectiveness of websites.
Some web beacons may be unusable if you elect to reject their associated cookies.
Some of the Website’s web pages may use web beacons in conjunction with cookies to compile aggregate statistics about your use of the Website."
14,6812,10,neutral,Your personal data is aggregated into statistics,Privacy Policy,"Crowdmark may remove personal identifiers, such as your name, from your personal information and Content and maintain the information in non-personalized, aggregate form that may later be combined with other information to generate anonymous, aggregated statistical information."
15,6813,0,neutral,The service is transparent regarding government requests or inquiries that may involve your data.,Privacy Policy,"Crowdmark may disclose information about you to respond to subpoenas, court orders, legal process or governmental regulations, or to establish or exercise Crowdmark’s legal rights or to defend against legal claims, or if Crowdmark believes it is necessary to share information in order to investigate, prevent or take action regarding illegal activities, suspected fraud, situations involving potential threats to the physical safety of any person, or as otherwise required by law."
16,6814,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,"If Crowdmark is to be sold, merged or amalgamated or is to sell or dispose of substantially all of its assets, your personal information may be transferred to a potential purchaser if, and to the extent, necessary for the purposes of deciding whether to proceed with the sale and completing the sale."
17,6815,60,bad,Your account can be deleted without prior notice and without a reason,Terms of Service,"Crowdmark, in its sole discretion, has the right to terminate these Terms of Service, or to suspend, terminate or restrict your access to any of the Services, or any other Crowdmark service, for any reason and at any time without notice.
If Crowdmark decides to terminate your access to any of the Services, Crowdmark may deactivate, suspend or delete your account or your access to your account, and may delete all Content uploaded, posted, or submitted to the Services through your account."
18,6816,60,bad,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",Terms of Service,"You hereby agree to indemnify Crowdmark or its licensors, subsidiaries, affiliates, and related companies, and each of their respective officers, directors, employees, shareholders, agents, representatives, business partners, information providers and licensors and their respective successors and assigns (together <strong>Crowdmark Entities</strong>) harmless from and against all losses, expenses, damages, liabilities, expenses and costs, including reasonable legal fees, suffered by any of the Crowdmark Entities, directly or indirectly, resulting from: (a) your use of the Services."
19,6817,0,neutral,The court of law governing the terms is in location X,Terms of Service,"These Terms of Service are governed, interpreted and construed in accordance with the laws of the Province of Ontario and the applicable laws of Canada, without giving effect to any principles of conflicts of laws contained therein, and you hereby consent and submit to the exclusive jurisdiction of the Courts of Ontario."
20,6818,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,Privacy Policy,"Crowdmark will store and retain your name, e-mail address for as a long as you maintain a Crowdmark account so that Crowdmark can offer you and its other users the services you and they want and expect to receive from Crowdmark.</p>
<p>Crowdmark will only store payment information, if any is collected, for as long as is necessary to process and complete a transaction, whether a one-time transaction on a reoccurring basis"
21,6819,50,bad,"If you offer suggestions to the service, they become the owner of the ideas that you give them",Terms of Service,"By providing Feedback to Crowdmark you agree that: your provision of such Feedback is free of charge, unsolicited and without restriction.
Crowdmark can use or disclose to any third party the Feedback without any additional compensation to you.
and Crowdmark owns all rights and interest in such Feedback.
Crowdmark does not waive any rights to use any Feedback or similar Feedback developed or obtained by Crowdmark.</li>"
