,point_id,score,point,case,quoteDoc,quoteText
11,22209,50,neutral,There is a date of the last update of the agreements,Privacy Policy,"Last updated: February 19, 2021"
12,22210,20,good, Pseudonyms are allowed,Privacy Policy,"We make every effort to not ask you for personally identifiable information, such as your legal name, phone number, email address or your phone contacts to register for our services.
You should not have to give it to us to utilize our offerings, unless explicitly required by industry or government regulations.</li>
<li>"
13,22211,10,neutral,Your personal data is aggregated into statistics,Privacy Policy,"<li>We do collect anonymized data about how our Applications perform, which areas are more or less favored by users, and other performance-based metrics."
14,22212,25,good,Your personal data is not sold,Privacy Policy,"We do not sell, trade or exchange personally identifiable information with third parties, and never will.</li>
<li>"
15,22213,25,good,"This service does not collect, use, or share location data",Privacy Policy,We have no way – nor any desire – to track the precise location of our users.</li>
16,22214,25,bad,Your data may be processed and stored anywhere in the world,Privacy Policy,"our personal information may be processed in the country in which it was collected and in other countries, including the United States, where laws regarding processing of personal information may be less stringent than the laws in your country."
17,22215,30,good,Details are provided about what kind of information they collect,Privacy Policy,The Information We Collect
18,22216,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"When your Application instance accesses our Services, we store certain information about your requests including date/time, type of request (e.g.
send SMS), application version and IP address."
19,22217,0,neutral,Third parties are involved in operating the service,Privacy Policy,"If enabled in the privacy settings of our Applications, we collect non-personally identifying information about how users use our Application and Services, in order to improve them.
We use Amazon Web Services Pinpoint and Braze for this purpose.</p>
<p>"
20,22218,50,bad,This service tracks which web page referred you to it,Privacy Policy,"We store and process certain information that is provided automatically as part of your Web browser accessing our websites.
This information includes data/time, IP address, requested URL, referring URL, browser type and browser language/locale."
21,22219,30,good,Information is provided about how your personal data is used,Privacy Policy,How We Use Your Information <p>
22,22220,60,good,Your personal data is used for limited purposes,Privacy Policy,"We use your personal information to: (a) provide you the Services that you request.
(b) improve the quality of experience you receive when you interact with our websites, Applications and Services.
(c) send you administrative email notifications, such as security, support and maintenance advisories.
and (d) respond to your inquiries.</p>
<p>"
23,22221,50,bad,This service reserves the right to disclose your personal information without notifying you,Privacy Policy,"We may disclose information if we have a good faith belief that such disclosure is necessary a) to comply with relevant laws and lawful requests by public authorities, including to meet national security or law enforcement requirements.
b) to protect the rights and property of Anonyome Labs, Inc.
and/or c) to protect users of the websites, Services and Applications.
We refer to this as “<strong>anonymity with recourse</strong>”.</p>
"
24,22222,80,good,Your information is only shared with third parties when given specific consent,Privacy Policy,"When you use the Applications and Services, we will share your Sudo information with those third parties designated by you in order to facilitate the services you are using.
For example, if you send an email from a Sudo, your Sudo email address is sent to the receiving email server as part of delivering the email.</p>
<p>"
25,22223,20,good,The service claims to be GDPR compliant for European users,Privacy Policy,Under regulations including the European Union’s General Data Protection Directive (GDPR)
26,22224,20,good,The service claims to be CCPA compliant for California users,Privacy Policy, the California Consumer Privacy Act (CCPA)
27,22225,10,good,You can opt out of promotional communications,Privacy Policy,"If you receive newsletters or promotional communications from us, you may indicate a preference to stop receiving further communications from us and you have the ability to “opt-out” by following the unsubscribe instructions provided in the e-mail you receive, or by contacting us directly (please see Contact Us below).
"
28,22226,15,good,You have the right to leave this service at any time,Privacy Policy,You can stop all collection of information by the Applications by uninstalling the Applications.
29,22227,30,good,A complaint mechanism is provided for the handling of personal data,Privacy Policy,"Do you have any comments, complaints, concerns, questions, requests, or suggestions, about our data collection or processing practices, or about this Privacy Policy? Email us at support@anonyome.com.</p>
"
