,point_id,score,point,case,quoteDoc,quoteText
35,9640,30,good,You are warned of the potential consequences related to third-party access,Privacy Policy,"In some cases, the edX Site and individual courses are integrated with third-party services or contain links to websites published by third parties, including other content providers as well as service providers.
These third parties are responsible for their own privacy practices, so you should pay attention anytime you are redirected to a third-party website and be sure to review its privacy policy.</li>"
36,9643,10,good,A free help desk is provided,Privacy Policy,You can manage your Personal Information through learner features on the edX Site and requests to the edX learner support team.
37,9644,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"To request deletion of your edX account and Personal Information, you should click the button labeled “Delete my account” in your edX account settings."
38,9645,30,blocker,This service holds onto content that you've deleted,Privacy Policy,"Exceptions:</b>
</p>
<ul>
<li>Deletion will not apply to historical activity logs or archives unless and until these logs and data naturally ""age-off"" the edX system.</li"
39,9646,70,bad,Some personal data may be kept after the end of the data retention period or a request for erasure,Privacy Policy,"EdX and each applicable Member cannot always delete records of past interactions and transactions.
For example, records relating to previous purchases on the edX Site must be retained for financial reporting, audit, and compliance reasons.</li>
<li>EdX and each Member will retain and use Personal Information as necessary to comply with its legal obligations, resolve disputes, enforce its agreements, and as otherwise permitted by applicable law."
40,9647,40,bad,"The service may keep a secure, anonymized record of your data for analytical purposes even after the data retention period",Privacy Policy,"These archives will be used to produce encrypted research data packages for Members, and each such Member may also keep and use course data for scientific research."
41,9648,25,bad,Your data may be processed and stored anywhere in the world,Privacy Policy,"In each case, information may be stored in the United States and in other countries where edX or a Member operates, and in countries where edX and each Member’s respective service providers operate."
42,9649,50,bad,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection.,Privacy Policy,"If you are in the European Union, Switzerland, or other regions with laws governing data collection and use, you acknowledge that edX and each Member may transfer, process and store your personal information in the United States and other countries, the privacy laws of which may be considered less strict than those of your region.</p>"
43,9650,30,good,You will be notified if personal data has been affected by data breaches,Privacy Policy,"If edX learns of a security breach involving its copy of your Personal Information, edX may attempt to notify you electronically so that you may take appropriate protective steps."
44,9651,30,good,The service reviews its privacy policy on a regular basis,Privacy Policy,This Privacy Policy will be reviewed and updated from time to time.
